filename,rows_per_block,cols_per_block,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.537_0.499_c862.mtx,1024,8192,102.973,0.054443,23.5829,0.152902,23.5043
k16_0.899_0.537_0.537_0.499_c862.mtx,1024,16384,105.553,0.066606,12.2948,0.133807,12.2421
k16_0.899_0.537_0.537_0.499_c862.mtx,1024,32768,105.658,0.069397,6.44782,0.134833,6.38387
k16_0.899_0.537_0.537_0.499_c862.mtx,1024,65536,103.077,0.053096,3.64894,0.0823509,3.60399
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,2,103.176,0.053129,47190.7,22.678,47182
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,4,103.178,0.055008,24255.5,14.218,24244.6
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,8,103.064,0.055245,12533.6,8.07945,12530.5
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,16,105.618,0.064369,6558.34,3.20195,6556.27
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,32,103.224,0.054026,3458.78,1.18103,3457.78
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,64,103.081,0.05321,1829.09,0.987719,1828.56
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,128,105.636,0.064806,968.177,0.673414,967.924
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,256,103.195,0.053652,517.178,0.297521,517.058
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,512,105.625,0.063346,279.204,0.28104,279.023
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,1024,105.444,0.053235,154.439,0.142533,154.371
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,2048,102.906,0.053907,84.2385,0.181072,84.1746
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,4096,105.931,0.065066,44.8298,0.0849186,44.7915
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,8192,103.083,0.052901,23.4131,0.126773,23.3526
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,16384,105.816,0.065565,12.188,0.0946122,12.1452
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,32768,103.085,0.053659,6.44635,0.0868578,6.40413
k16_0.899_0.537_0.537_0.499_c862.mtx,2048,65536,102.984,0.052115,3.65637,0.0850585,3.60377
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,2,103.154,0.053081,59665.6,18.5616,59665.7
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,4,103.137,0.053238,30054.1,18.6493,30048.3
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,8,103.296,0.056953,15160.2,5.75398,15160.2
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,16,105.931,0.059994,7673.28,2.21711,7673.22
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,32,103.083,0.054761,3895.74,2.18616,3895.93
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,64,106.773,0.065272,1986.5,0.957273,1985.95
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,128,103.082,0.054257,1015.82,0.525414,1015.56
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,256,105.764,0.065739,528.88,0.341623,528.882
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,512,102.964,0.0538,280.764,0.272452,280.666
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,1024,105.81,0.06563,153.443,0.175193,153.374
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,2048,104.892,0.054114,84.1518,0.113334,84.0993
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,4096,105.665,0.062439,44.7837,0.0747679,44.7792
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,8192,102.907,0.053434,23.3163,0.0683006,23.284
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,16384,102.967,0.053669,12.0949,0.0365911,12.0857
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,32768,105.584,0.066543,6.42791,0.0707031,6.39609
k16_0.899_0.537_0.537_0.499_c862.mtx,4096,65536,103.012,0.052826,3.65856,0.084594,3.61364
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,2,103.125,0.053124,63924,36.5332,63900.2
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,4,105.843,0.065084,32058.9,10.6143,32056
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,8,105.571,0.066019,16072.3,11.4409,16064.8
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,16,105.82,0.068005,8075.7,4.62739,8074.89
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,32,103.107,0.055478,4057.07,3.76654,4056.4
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,64,103.105,0.054906,2048.2,1.13435,2047.51
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,128,105.911,0.064213,1038.43,1.11986,1037.86
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,256,103.128,0.055304,535.507,0.265868,535.296
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,512,105.738,0.066052,282.644,0.137055,282.601
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,1024,103.077,0.055081,153.223,0.213256,153.165
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,2048,105.748,0.062991,83.6086,0.112318,83.571
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,4096,102.926,0.054165,44.6087,0.0974307,44.5648
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,8192,105.81,0.066605,23.1735,0.0565873,23.1767
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,16384,102.91,0.054557,12.0835,0.0394605,12.0586
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,32768,103.114,0.054328,6.44861,0.0948317,6.42069
k16_0.899_0.537_0.537_0.499_c862.mtx,8192,65536,102.964,0.052927,3.654,0.0856272,3.60676
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,2,103.002,0.053371,65543.2,33.4029,65538.7
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,4,103.093,0.053199,32811.7,11.7845,32814
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,8,105.721,0.071288,16402.3,7.79266,16400.1
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,16,105.52,0.064252,8221.89,4.4136,8221.49
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,32,105.818,0.067668,4130.24,1.47287,4129.21
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,64,103.163,0.059856,2080.48,1.25188,2079.81
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,128,103.153,0.054247,1049.74,0.502874,1049.46
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,256,103.251,0.055382,540.036,0.266744,539.887
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,512,105.611,0.065816,283.711,0.446865,283.539
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,1024,103.032,0.054439,152.383,0.177611,152.273
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,2048,103.148,0.053275,82.8108,0.103587,82.7942
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,4096,103.076,0.054743,44.1696,0.070081,44.1326
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,8192,103.01,0.05327,23.0485,0.0550827,23.0096
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,16384,103.015,0.053511,12.0333,0.0327571,12.0165
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,32768,103.04,0.054103,6.42234,0.0878466,6.38914
k16_0.899_0.537_0.537_0.499_c862.mtx,16384,65536,105.75,0.06593,3.66354,0.103336,3.60227
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,2,103.016,0.054287,66062.2,27.5377,66044.3
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,4,105.673,0.066381,33025,23.9429,33021.5
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,8,105.625,0.07189,16520.9,6.01526,16518.5
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,16,104.252,0.064454,8277.68,2.7811,8276.8
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,32,105.627,0.066762,4154.02,2.40453,4152.56
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,64,103.115,0.053919,2094.09,1.05877,2093.59
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,128,106.052,0.053723,1056.91,0.509558,1056.67
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,256,105.944,0.062954,544.273,0.47539,543.97
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,512,103.205,0.05373,285.401,0.213114,285.281
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,1024,103.036,0.054128,153.125,0.194296,153.014
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,2048,105.699,0.066361,83.0348,0.1763,82.9134
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,4096,102.911,0.053493,44.0423,0.044559,44.0215
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,8192,105.751,0.067993,23.0122,0.0412151,22.9853
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,16384,102.992,0.054629,12.0239,0.0277184,12.0096
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,32768,103.001,0.055516,6.41628,0.0738025,6.37993
k16_0.899_0.537_0.537_0.499_c862.mtx,32768,65536,105.744,0.063363,3.66113,0.102641,3.60786
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,2,102.963,0.053862,66551.3,32.9309,66544.9
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,4,104.632,0.062888,33261.1,13.9311,33258.6
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,8,105.773,0.068116,16640.8,7.35239,16637.1
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,16,105.649,0.064708,8348.48,6.47613,8347.64
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,32,103.207,0.054016,4184.54,1.13411,4184.12
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,64,103.662,0.053728,2107.11,0.917169,2106.92
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,128,105.908,0.062873,1060.58,0.6038,1060.3
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,256,103.425,0.055761,546.048,0.270646,545.947
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,512,105.693,0.064159,286.043,0.240386,285.932
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,1024,103.223,0.054624,153.386,0.125857,153.344
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,2048,105.894,0.063106,82.9956,0.0539044,82.9957
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,4096,105.683,0.06541,44.0257,0.0752021,43.9974
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,8192,103.282,0.054821,22.9325,0.0660517,22.8941
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,16384,105.789,0.063513,12.0208,0.0328893,12.0114
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,32768,103.173,0.055253,6.45108,0.0833622,6.41098
k16_0.899_0.537_0.537_0.499_c862.mtx,65536,65536,103.114,0.05352,3.65702,0.0911925,3.6061
k16_0.899_0.537_0.537_0.502_c862.mtx,2,2,106.906,0.064695,25124.1,82.0885,25065.8
k16_0.899_0.537_0.537_0.502_c862.mtx,2,4,107.438,0.065364,12657,11.5516,12653.3
k16_0.899_0.537_0.537_0.502_c862.mtx,2,8,107.309,0.068673,6459.39,6.65347,6455.34
k16_0.899_0.537_0.537_0.502_c862.mtx,2,16,104.496,0.057707,3360.36,0.57329,3360.22
k16_0.899_0.537_0.537_0.502_c862.mtx,2,32,107.223,0.063391,1803.58,0.215827,1803.57
k16_0.899_0.537_0.537_0.502_c862.mtx,2,64,107.389,0.067697,1016.5,0.151748,1016.43
k16_0.899_0.537_0.537_0.502_c862.mtx,2,128,104.466,0.056194,611.739,0.228508,611.751
k16_0.899_0.537_0.537_0.502_c862.mtx,2,256,104.777,0.055723,387.647,0.176849,387.657
k16_0.899_0.537_0.537_0.502_c862.mtx,2,512,104.456,0.056389,251.899,0.0941618,251.87
k16_0.899_0.537_0.537_0.502_c862.mtx,2,1024,107.015,0.066137,160.77,0.248328,160.705
k16_0.899_0.537_0.537_0.502_c862.mtx,2,2048,104.405,0.054635,95.7345,0.0849997,95.6924
k16_0.899_0.537_0.537_0.502_c862.mtx,2,4096,106.927,0.063141,52.9494,0.107907,52.925
k16_0.899_0.537_0.537_0.502_c862.mtx,2,8192,104.65,0.055969,27.5494,0.0457492,27.5376
k16_0.899_0.537_0.537_0.502_c862.mtx,2,16384,107.089,0.064087,13.5442,0.0636363,13.5396
k16_0.899_0.537_0.537_0.502_c862.mtx,2,32768,104.47,0.053794,6.78378,0.0694981,6.75218
k16_0.899_0.537_0.537_0.502_c862.mtx,2,65536,104.345,0.054608,3.75879,0.0909135,3.70379
k16_0.899_0.537_0.537_0.502_c862.mtx,4,2,102.961,0.053432,25232.4,95.0179,25187.8
k16_0.899_0.537_0.537_0.502_c862.mtx,4,4,102.842,0.053781,12767.9,8.83183,12762.4
k16_0.899_0.537_0.537_0.502_c862.mtx,4,8,103.044,0.054406,6516.82,6.52582,6513.62
k16_0.899_0.537_0.537_0.502_c862.mtx,4,16,103.022,0.05371,3378.96,5.23347,3375.95
k16_0.899_0.537_0.537_0.502_c862.mtx,4,32,102.961,0.053222,1824.63,2.42383,1824.03
k16_0.899_0.537_0.537_0.502_c862.mtx,4,64,103.138,0.053291,1033.1,0.849399,1032.74
k16_0.899_0.537_0.537_0.502_c862.mtx,4,128,105.633,0.060673,619.121,0.506453,619.038
k16_0.899_0.537_0.537_0.502_c862.mtx,4,256,103.135,0.054016,399.574,0.16561,399.472
k16_0.899_0.537_0.537_0.502_c862.mtx,4,512,105.767,0.064247,258.566,0.118087,258.509
k16_0.899_0.537_0.537_0.502_c862.mtx,4,1024,102.841,0.066901,163.162,0.0960523,163.136
k16_0.899_0.537_0.537_0.502_c862.mtx,4,2048,102.886,0.053881,95.9111,0.161849,95.8236
k16_0.899_0.537_0.537_0.502_c862.mtx,4,4096,105.504,0.061906,52.6256,0.101426,52.5731
k16_0.899_0.537_0.537_0.502_c862.mtx,4,8192,102.959,0.054603,27.1618,0.118408,27.097
k16_0.899_0.537_0.537_0.502_c862.mtx,4,16384,102.879,0.054099,13.5156,0.0767654,13.4585
k16_0.899_0.537_0.537_0.502_c862.mtx,4,32768,102.863,0.054513,6.79802,0.0740381,6.75688
k16_0.899_0.537_0.537_0.502_c862.mtx,4,65536,103.022,0.053417,3.82843,0.0884299,3.78191
k16_0.899_0.537_0.537_0.502_c862.mtx,8,2,103.111,0.054161,26275.5,14.6246,26273
k16_0.899_0.537_0.537_0.502_c862.mtx,8,4,105.64,0.065191,13278.2,14.641,13280.2
k16_0.899_0.537_0.537_0.502_c862.mtx,8,8,103.058,0.056975,6774.69,5.58202,6775.88
k16_0.899_0.537_0.537_0.502_c862.mtx,8,16,105.983,0.065308,3517.85,3.25873,3516.74
k16_0.899_0.537_0.537_0.502_c862.mtx,8,32,102.889,0.055893,1893.04,0.710935,1892.86
k16_0.899_0.537_0.537_0.502_c862.mtx,8,64,105.519,0.065183,1063.61,0.316917,1063.55
k16_0.899_0.537_0.537_0.502_c862.mtx,8,128,103.017,0.055404,634.939,0.269486,634.883
k16_0.899_0.537_0.537_0.502_c862.mtx,8,256,103.042,0.053935,391.7,0.144645,391.685
k16_0.899_0.537_0.537_0.502_c862.mtx,8,512,104.93,0.053344,254.653,0.240541,254.509
k16_0.899_0.537_0.537_0.502_c862.mtx,8,1024,103.159,0.058158,160.079,0.0786625,160.051
k16_0.899_0.537_0.537_0.502_c862.mtx,8,2048,105.76,0.063851,93.842,0.127667,93.7863
k16_0.899_0.537_0.537_0.502_c862.mtx,8,4096,102.91,0.053085,51.0873,0.0976833,51.0462
k16_0.899_0.537_0.537_0.502_c862.mtx,8,8192,105.715,0.053966,26.3237,0.108495,26.2625
k16_0.899_0.537_0.537_0.502_c862.mtx,8,16384,105.81,0.063392,13.1299,0.125278,13.068
k16_0.899_0.537_0.537_0.502_c862.mtx,8,32768,103.047,0.059964,6.6534,0.104591,6.59504
k16_0.899_0.537_0.537_0.502_c862.mtx,8,65536,104.748,0.059647,3.8284,0.181859,3.72646
k16_0.899_0.537_0.537_0.502_c862.mtx,16,2,106.389,0.069964,26085.1,28.6128,26072.5
k16_0.899_0.537_0.537_0.502_c862.mtx,16,4,103.387,0.053645,13221.8,11.701,13213.8
k16_0.899_0.537_0.537_0.502_c862.mtx,16,8,103.278,0.055203,6758.17,2.77439,6756.25
k16_0.899_0.537_0.537_0.502_c862.mtx,16,16,105.895,0.064507,3505.63,0.756259,3505.1
k16_0.899_0.537_0.537_0.502_c862.mtx,16,32,106.035,0.066433,1897.39,0.326456,1897.21
k16_0.899_0.537_0.537_0.502_c862.mtx,16,64,103.511,0.054416,1070.85,0.289143,1070.7
k16_0.899_0.537_0.537_0.502_c862.mtx,16,128,103.254,0.053902,639.444,0.296878,639.233
k16_0.899_0.537_0.537_0.502_c862.mtx,16,256,105.987,0.0614,392.301,0.204909,392.202
k16_0.899_0.537_0.537_0.502_c862.mtx,16,512,103.217,0.054438,253.23,0.188053,253.137
k16_0.899_0.537_0.537_0.502_c862.mtx,16,1024,103.749,0.052806,156.41,0.112719,156.343
k16_0.899_0.537_0.537_0.502_c862.mtx,16,2048,103.052,0.053926,90.5558,0.170796,90.437
k16_0.899_0.537_0.537_0.502_c862.mtx,16,4096,103.2,0.054302,49.6378,0.163712,49.5837
k16_0.899_0.537_0.537_0.502_c862.mtx,16,8192,103.363,0.059149,25.8134,0.168396,25.7107
k16_0.899_0.537_0.537_0.502_c862.mtx,16,16384,103.368,0.054184,12.9319,0.146266,12.8584
k16_0.899_0.537_0.537_0.502_c862.mtx,16,32768,106.161,0.075531,6.57889,0.132286,6.49799
k16_0.899_0.537_0.537_0.502_c862.mtx,16,65536,103.255,0.054786,3.70198,0.101967,3.63763
k16_0.899_0.537_0.537_0.502_c862.mtx,32,2,105.796,0.063562,26134.8,6.67026,26131.7
k16_0.899_0.537_0.537_0.502_c862.mtx,32,4,105.769,0.066632,13236.9,2.15942,13236.8
k16_0.899_0.537_0.537_0.502_c862.mtx,32,8,103.063,0.054331,6789.25,2.99873,6788.33
k16_0.899_0.537_0.537_0.502_c862.mtx,32,16,105.766,0.065545,3533.73,0.742575,3533.64
k16_0.899_0.537_0.537_0.502_c862.mtx,32,32,102.991,0.054903,1920.38,2.97098,1921.35
k16_0.899_0.537_0.537_0.502_c862.mtx,32,64,105.798,0.062524,1090.15,0.510274,1089.86
k16_0.899_0.537_0.537_0.502_c862.mtx,32,128,103.085,0.054438,650.295,0.222592,650.146
k16_0.899_0.537_0.537_0.502_c862.mtx,32,256,103.103,0.05365,399.277,0.457264,398.92
k16_0.899_0.537_0.537_0.502_c862.mtx,32,512,105.73,0.062691,253.435,0.186675,253.359
k16_0.899_0.537_0.537_0.502_c862.mtx,32,1024,103.033,0.054947,153.737,0.181041,153.647
k16_0.899_0.537_0.537_0.502_c862.mtx,32,2048,103.165,0.055511,87.9155,0.175629,87.8542
k16_0.899_0.537_0.537_0.502_c862.mtx,32,4096,103.318,0.054199,48.2067,0.158827,48.12
k16_0.899_0.537_0.537_0.502_c862.mtx,32,8192,102.905,0.053135,25.2556,0.158043,25.1929
k16_0.899_0.537_0.537_0.502_c862.mtx,32,16384,105.679,0.064186,12.8248,0.151005,12.739
k16_0.899_0.537_0.537_0.502_c862.mtx,32,32768,103.015,0.054017,6.50571,0.129424,6.42249
k16_0.899_0.537_0.537_0.502_c862.mtx,32,65536,103.031,0.053856,3.69163,0.0873039,3.64867
k16_0.899_0.537_0.537_0.502_c862.mtx,64,2,103.177,0.054271,26137.9,5.65247,26137.2
k16_0.899_0.537_0.537_0.502_c862.mtx,64,4,105.71,0.066851,13191.8,12.8904,13182.8
k16_0.899_0.537_0.537_0.502_c862.mtx,64,8,105.385,0.064238,6809.24,1.37626,6808.91
k16_0.899_0.537_0.537_0.502_c862.mtx,64,16,103.081,0.054263,3593.77,1.0598,3593.49
k16_0.899_0.537_0.537_0.502_c862.mtx,64,32,103.11,0.05396,1954.32,0.400739,1954.14
k16_0.899_0.537_0.537_0.502_c862.mtx,64,64,105.764,0.055793,1112.41,0.328957,1112.22
k16_0.899_0.537_0.537_0.502_c862.mtx,64,128,105.649,0.067284,670.797,0.349412,670.603
k16_0.899_0.537_0.537_0.502_c862.mtx,64,256,105.273,0.054187,414.309,0.234538,414.227
k16_0.899_0.537_0.537_0.502_c862.mtx,64,512,103.068,0.059541,258.144,0.201035,258.058
k16_0.899_0.537_0.537_0.502_c862.mtx,64,1024,105.835,0.063032,153.136,0.205859,153.084
k16_0.899_0.537_0.537_0.502_c862.mtx,64,2048,105.689,0.065118,85.9919,0.146426,85.9053
k16_0.899_0.537_0.537_0.502_c862.mtx,64,4096,106.969,0.059901,46.8036,0.141068,46.7328
k16_0.899_0.537_0.537_0.502_c862.mtx,64,8192,105.919,0.068431,24.5765,0.169181,24.4878
k16_0.899_0.537_0.537_0.502_c862.mtx,64,16384,103.118,0.058749,12.5404,0.160614,12.4517
k16_0.899_0.537_0.537_0.502_c862.mtx,64,32768,102.977,0.053381,6.44829,0.138229,6.36769
k16_0.899_0.537_0.537_0.502_c862.mtx,64,65536,103.102,0.055139,3.65221,0.0875774,3.60017
k16_0.899_0.537_0.537_0.502_c862.mtx,128,2,103.059,0.053013,24532.8,45.1179,24534.7
k16_0.899_0.537_0.537_0.502_c862.mtx,128,4,105.586,0.069154,12471.5,4.1759,12470.3
k16_0.899_0.537_0.537_0.502_c862.mtx,128,8,105.375,0.063881,6464.21,2.05056,6463.24
k16_0.899_0.537_0.537_0.502_c862.mtx,128,16,103.067,0.056044,3449.38,4.27213,3447.84
k16_0.899_0.537_0.537_0.502_c862.mtx,128,32,105.851,0.066426,1912.86,0.510044,1912.67
k16_0.899_0.537_0.537_0.502_c862.mtx,128,64,102.885,0.055302,1112.69,0.845122,1112.3
k16_0.899_0.537_0.537_0.502_c862.mtx,128,128,102.986,0.054535,678.416,0.301969,678.299
k16_0.899_0.537_0.537_0.502_c862.mtx,128,256,105.911,0.0627,420.792,0.29761,420.649
k16_0.899_0.537_0.537_0.502_c862.mtx,128,512,105.754,0.064617,262.395,0.27533,262.299
k16_0.899_0.537_0.537_0.502_c862.mtx,128,1024,103.211,0.05469,153.413,0.211849,153.33
k16_0.899_0.537_0.537_0.502_c862.mtx,128,2048,103.122,0.053585,86.0222,0.142237,85.9281
k16_0.899_0.537_0.537_0.502_c862.mtx,128,4096,102.883,0.054336,46.7677,0.147893,46.6896
k16_0.899_0.537_0.537_0.502_c862.mtx,128,8192,103.046,0.054131,24.7794,0.181833,24.6821
k16_0.899_0.537_0.537_0.502_c862.mtx,128,16384,103.279,0.053362,12.7458,0.147838,12.6696
k16_0.899_0.537_0.537_0.502_c862.mtx,128,32768,105.616,0.060578,6.55643,0.114839,6.4944
k16_0.899_0.537_0.537_0.502_c862.mtx,128,65536,105.5,0.065912,3.72074,0.0990442,3.66481
k16_0.899_0.537_0.537_0.502_c862.mtx,256,2,108.743,0.057063,24657.4,6.46441,24653.1
k16_0.899_0.537_0.537_0.502_c862.mtx,256,4,105.68,0.065349,12570.6,5.92832,12568.3
k16_0.899_0.537_0.537_0.502_c862.mtx,256,8,105.613,0.066427,6577.34,3.91986,6576.13
k16_0.899_0.537_0.537_0.502_c862.mtx,256,16,105.553,0.065557,3537.21,2.05533,3536.2
k16_0.899_0.537_0.537_0.502_c862.mtx,256,32,102.908,0.054817,1987.65,0.399568,1987.53
k16_0.899_0.537_0.537_0.502_c862.mtx,256,64,103.244,0.054724,1173.21,0.314683,1173.19
k16_0.899_0.537_0.537_0.502_c862.mtx,256,128,104.206,0.054629,713.809,0.269128,713.637
k16_0.899_0.537_0.537_0.502_c862.mtx,256,256,103.028,0.052941,440.013,0.288006,439.841
k16_0.899_0.537_0.537_0.502_c862.mtx,256,512,105.583,0.064379,267.042,0.237858,266.891
k16_0.899_0.537_0.537_0.502_c862.mtx,256,1024,103.068,0.056404,154.969,0.191534,154.866
k16_0.899_0.537_0.537_0.502_c862.mtx,256,2048,105.748,0.064363,86.1095,0.209395,86.0044
k16_0.899_0.537_0.537_0.502_c862.mtx,256,4096,102.88,0.057259,46.3246,0.156874,46.2519
k16_0.899_0.537_0.537_0.502_c862.mtx,256,8192,105.734,0.062532,24.3306,0.179821,24.232
k16_0.899_0.537_0.537_0.502_c862.mtx,256,16384,103.146,0.054099,12.6899,0.167173,12.58
k16_0.899_0.537_0.537_0.502_c862.mtx,256,32768,103.043,0.054114,6.5213,0.135341,6.45357
k16_0.899_0.537_0.537_0.502_c862.mtx,256,65536,103.083,0.054808,3.73945,0.0766484,3.69507
k16_0.899_0.537_0.537_0.502_c862.mtx,512,2,102.979,0.054799,24963.1,6.45647,24960.1
k16_0.899_0.537_0.537_0.502_c862.mtx,512,4,105.731,0.07113,12920.6,14.4188,12917.8
k16_0.899_0.537_0.537_0.502_c862.mtx,512,8,105.872,0.068714,6861.44,4.35005,6859.73
k16_0.899_0.537_0.537_0.502_c862.mtx,512,16,103.125,0.05436,3784.54,1.92618,3783.85
k16_0.899_0.537_0.537_0.502_c862.mtx,512,32,105.673,0.065086,2179.71,0.75611,2179.68
k16_0.899_0.537_0.537_0.502_c862.mtx,512,64,103.026,0.054303,1304.85,0.874633,1304.41
k16_0.899_0.537_0.537_0.502_c862.mtx,512,128,102.993,0.052924,789.331,0.347164,789.289
k16_0.899_0.537_0.537_0.502_c862.mtx,512,256,102.919,0.058635,472.069,0.284113,471.966
k16_0.899_0.537_0.537_0.502_c862.mtx,512,512,105.67,0.063334,274.873,0.188046,274.786
k16_0.899_0.537_0.537_0.502_c862.mtx,512,1024,103.035,0.055034,156.433,0.22563,156.316
k16_0.899_0.537_0.537_0.502_c862.mtx,512,2048,105.943,0.06549,85.7152,0.332553,85.5592
k16_0.899_0.537_0.537_0.502_c862.mtx,512,4096,102.915,0.05419,45.8615,0.174117,45.7848
k16_0.899_0.537_0.537_0.502_c862.mtx,512,8192,105.634,0.062935,24.0501,0.186818,23.9768
k16_0.899_0.537_0.537_0.502_c862.mtx,512,16384,102.883,0.053643,12.4823,0.144441,12.4094
k16_0.899_0.537_0.537_0.502_c862.mtx,512,32768,102.976,0.054797,6.51269,0.140321,6.43749
k16_0.899_0.537_0.537_0.502_c862.mtx,512,65536,105.847,0.062923,3.72193,0.0926795,3.67358
k16_0.899_0.537_0.537_0.502_c862.mtx,1024,2,102.952,0.054468,27718.2,31.0579,27702.7
k16_0.899_0.537_0.537_0.502_c862.mtx,1024,4,105.637,0.060097,14897.2,6.76162,14895.9
k16_0.899_0.537_0.537_0.502_c862.mtx,1024,8,102.978,0.052955,8191.29,3.55678,8190
k16_0.899_0.537_0.537_0.502_c862.mtx,1024,16,105.641,0.064586,4626.55,2.61924,4626
k16_0.899_0.537_0.537_0.502_c862.mtx,1024,32,102.948,0.054853,2666.3,1.74039,2666.22
k16_0.899_0.537_0.537_0.502_c862.mtx,1024,64,103.871,0.053466,1548.32,0.811247,1548.2
k16_0.899_0.537_0.537_0.502_c862.mtx,1024,128,105.8,0.065022,887.296,0.408832,887.032
k16_0.899_0.537_0.537_0.502_c862.mtx,1024,256,102.93,0.054375,500.516,0.279094,500.357
k16_0.899_0.537_0.537_0.502_c862.mtx,1024,512,103.147,0.053792,278.966,0.230272,278.831
k16_0.899_0.537_0.537_0.502_c862.mtx,1024,1024,102.835,0.053514,156.142,0.206815,156.016
k16_0.899_0.537_0.537_0.502_c862.mtx,1024,2048,102.875,0.05818,85.1832,0.195173,85.0841
k16_0.899_0.537_0.537_0.502_c862.mtx,1024,4096,105.765,0.062075,45.4299,0.202494,45.3207
