filename,rows_per_block,cols_per_block,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.537_0.489_c862.mtx,1024,64,105.666,0.066661,1479.71,0.663632,1479.43
k16_0.899_0.537_0.537_0.489_c862.mtx,1024,128,103.413,0.054913,853.584,0.537576,853.579
k16_0.899_0.537_0.537_0.489_c862.mtx,1024,256,105.687,0.063943,483.511,0.249862,483.345
k16_0.899_0.537_0.537_0.489_c862.mtx,1024,512,103.429,0.055372,269.761,0.225864,269.597
k16_0.899_0.537_0.537_0.489_c862.mtx,1024,1024,105.691,0.063037,150.99,0.226108,150.835
k16_0.899_0.537_0.537_0.489_c862.mtx,1024,2048,103.626,0.055152,82.6831,0.0861931,82.6599
k16_0.899_0.537_0.537_0.489_c862.mtx,1024,4096,105.522,0.061776,44.1216,0.135396,44.0305
k16_0.899_0.537_0.537_0.489_c862.mtx,1024,8192,103.379,0.060109,23.1261,0.156449,23.0547
k16_0.899_0.537_0.537_0.489_c862.mtx,1024,16384,105.632,0.063123,12.0201,0.1335,11.9492
k16_0.899_0.537_0.537_0.489_c862.mtx,1024,32768,103.94,0.056258,6.25898,0.128618,6.18738
k16_0.899_0.537_0.537_0.489_c862.mtx,1024,65536,105.552,0.064641,3.50184,0.0879157,3.46091
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,2,103.544,0.055211,45841.2,21.463,45835.1
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,4,103.541,0.055996,23539.7,12.9997,23537.4
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,8,103.471,0.054042,12199.9,8.50489,12193.5
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,16,106.002,0.06388,6382.38,3.15251,6381.22
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,32,105.849,0.062153,3360.39,1.09833,3359.87
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,64,105.611,0.066185,1782.44,0.728451,1782.17
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,128,105.763,0.071066,944.773,0.502776,944.483
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,256,105.923,0.067308,504.65,0.327838,504.495
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,512,103.606,0.055048,272.665,0.0889303,272.637
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,1024,105.482,0.088052,150.715,0.379255,150.522
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,2048,103.516,0.054962,82.1921,0.163836,82.1315
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,4096,105.568,0.062142,43.8644,0.118189,43.8234
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,8192,103.441,0.054726,22.9475,0.112753,22.9107
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,16384,105.546,0.068525,11.8908,0.106959,11.854
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,32768,105.436,0.063297,6.27106,0.079258,6.23592
k16_0.899_0.537_0.537_0.489_c862.mtx,2048,65536,105.846,0.068016,3.47526,0.0888747,3.42798
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,2,105.722,0.065977,58351.8,64.1769,58339.8
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,4,103.601,0.054967,29364,10.2843,29361
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,8,103.526,0.055045,14804.2,9.76852,14803
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,16,105.906,0.06879,7490.33,9.0403,7486.54
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,32,105.683,0.068741,3808.64,2.45786,3807.58
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,64,105.741,0.067577,1943.19,1.32144,1943.15
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,128,105.836,0.075732,994.79,0.486981,994.469
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,256,105.738,0.065679,517.211,0.361645,517.027
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,512,103.523,0.05437,274.166,0.158892,274.11
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,1024,105.613,0.061107,149.713,0.154698,149.656
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,2048,105.438,0.061725,82.0496,0.189733,81.9775
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,4096,106.074,0.066158,43.8198,0.0969699,43.7897
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,8192,104.861,0.064902,22.8467,0.136275,22.7763
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,16384,105.527,0.06328,11.8333,0.0528373,11.813
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,32768,105.632,0.061531,6.21319,0.0759134,6.16823
k16_0.899_0.537_0.537_0.489_c862.mtx,4096,65536,105.483,0.064293,3.49342,0.0836686,3.44887
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,2,105.855,0.063058,62739.9,17.5451,62737.2
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,4,103.58,0.054815,31418.7,14.7068,31413.6
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,8,105.72,0.065792,15759.7,5.0534,15756.4
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,16,105.946,0.066207,7907.49,4.44348,7905.21
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,32,104.874,0.055035,3978.16,3.10723,3977.07
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,64,105.873,0.063765,2010.27,1.13142,2009.96
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,128,103.376,0.054937,1017.83,0.374967,1017.76
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,256,105.959,0.07001,524.692,0.214656,524.604
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,512,103.65,0.055889,275.881,0.178094,275.804
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,1024,105.747,0.062656,149.631,0.257823,149.567
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,2048,103.721,0.054957,81.6798,0.197996,81.5942
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,4096,105.662,0.064521,43.6239,0.113949,43.5726
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,8192,105.546,0.063643,22.774,0.0324505,22.7662
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,16384,103.61,0.055242,11.7246,0.0276788,11.721
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,32768,105.551,0.060525,6.21149,0.0442481,6.19325
k16_0.899_0.537_0.537_0.489_c862.mtx,8192,65536,105.728,0.064177,3.47899,0.0848485,3.43207
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,2,103.611,0.053749,64366.9,26.4745,64354.1
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,4,103.588,0.053877,32179.7,14.7281,32173.7
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,8,103.439,0.054928,16084.6,6.66147,16083
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,16,104.759,0.058595,8070.58,2.5992,8069.24
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,32,103.391,0.054726,4048.94,3.13962,4046.84
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,64,105.764,0.063545,2039.68,0.683925,2039.77
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,128,105.758,0.066458,1028.56,0.362336,1028.46
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,256,103.495,0.055689,529.031,0.351118,528.86
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,512,105.641,0.063497,277.147,0.204638,277.114
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,1024,103.514,0.055771,149.075,0.103574,149.069
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,2048,105.469,0.071656,80.9928,0.055859,80.9804
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,4096,103.805,0.055873,43.2762,0.143519,43.1935
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,8192,103.611,0.055075,22.6395,0.0607758,22.6094
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,16384,105.594,0.062125,11.7315,0.0500338,11.7258
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,32768,107.376,0.064108,6.23288,0.0670906,6.2064
k16_0.899_0.537_0.537_0.489_c862.mtx,16384,65536,105.371,0.063628,3.47693,0.0910875,3.43036
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,2,103.79,0.055537,64876.8,24.793,64878
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,4,103.377,0.053528,32390.2,23.7767,32383.5
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,8,105.684,0.069096,16230.1,5.65851,16228
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,16,103.443,0.053634,8121.15,3.53233,8120.31
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,32,105.794,0.066954,4075.12,1.54363,4074.76
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,64,106.425,0.063027,2052.86,0.87335,2052.95
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,128,103.608,0.055184,1036.78,0.500685,1036.56
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,256,106.617,0.063095,532.6,0.22176,532.532
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,512,105.457,0.066686,279.197,0.164032,279.247
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,1024,105.806,0.070205,149.444,0.165968,149.35
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,2048,105.673,0.072246,81.0165,0.074806,80.9936
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,4096,103.513,0.055378,43.1536,0.108372,43.1015
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,8192,105.767,0.068744,22.5193,0.0519883,22.5162
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,16384,105.688,0.064715,11.7321,0.029551,11.7139
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,32768,105.836,0.0696,6.20078,0.0675669,6.17226
k16_0.899_0.537_0.537_0.489_c862.mtx,32768,65536,106.493,0.064369,3.4905,0.082363,3.44668
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,2,103.453,0.056147,65352.1,17.3486,65355.9
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,4,105.958,0.067481,32667,26.654,32663.9
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,8,105.668,0.066577,16350.4,4.2278,16347
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,16,103.603,0.067877,8188.96,5.56168,8187.45
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,32,105.96,0.064496,4109.86,2.41591,4109.25
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,64,105.856,0.065699,2068.04,1.016,2067.51
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,128,105.955,0.065628,1041.31,0.557509,1041.14
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,256,103.397,0.06288,534.538,0.404397,534.346
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,512,105.898,0.063823,279.197,0.141713,279.2
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,1024,105.854,0.066239,149.79,0.138554,149.724
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,2048,103.543,0.054595,80.9746,0.0975067,80.9209
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,4096,105.624,0.065246,43.0264,0.0672056,43.0021
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,8192,105.93,0.064262,22.4351,0.0555367,22.4145
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,16384,105.691,0.064341,11.7221,0.0330003,11.711
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,32768,105.805,0.065406,6.20731,0.0811803,6.16878
k16_0.899_0.537_0.537_0.489_c862.mtx,65536,65536,103.549,0.053855,3.4946,0.0823575,3.44918
k16_0.899_0.537_0.537_0.497_c862.mtx,2,2,106.113,0.09606,24798.7,16.2707,24791.1
k16_0.899_0.537_0.537_0.497_c862.mtx,2,4,104.962,0.054985,12547.7,7.03575,12542.2
k16_0.899_0.537_0.537_0.497_c862.mtx,2,8,104.765,0.056205,6404.69,3.77056,6404.34
k16_0.899_0.537_0.537_0.497_c862.mtx,2,16,107.298,0.066016,3322.55,0.73557,3322.17
k16_0.899_0.537_0.537_0.497_c862.mtx,2,32,104.927,0.054148,1788.09,12.2161,1780.24
k16_0.899_0.537_0.537_0.497_c862.mtx,2,64,107.104,0.065267,1003,0.146753,1002.95
k16_0.899_0.537_0.537_0.497_c862.mtx,2,128,107.175,0.066485,599.848,0.218908,599.819
k16_0.899_0.537_0.537_0.497_c862.mtx,2,256,107.244,0.067775,380.207,0.131493,380.137
k16_0.899_0.537_0.537_0.497_c862.mtx,2,512,104.977,0.054121,246.802,0.153692,246.769
k16_0.899_0.537_0.537_0.497_c862.mtx,2,1024,107.149,0.06948,157.714,0.207485,157.793
k16_0.899_0.537_0.537_0.497_c862.mtx,2,2048,107.12,0.067434,94.142,0.146662,94.0734
k16_0.899_0.537_0.537_0.497_c862.mtx,2,4096,104.897,0.054558,52.3053,0.0610452,52.2904
k16_0.899_0.537_0.537_0.497_c862.mtx,2,8192,104.94,0.055208,27.1844,0.0279382,27.175
k16_0.899_0.537_0.537_0.497_c862.mtx,2,16384,107.018,0.065588,13.3808,0.0831847,13.346
k16_0.899_0.537_0.537_0.497_c862.mtx,2,32768,104.995,0.05488,6.70012,0.109345,6.6176
k16_0.899_0.537_0.537_0.497_c862.mtx,2,65536,107.244,0.0636,3.68764,0.0984269,3.63249
k16_0.899_0.537_0.537_0.497_c862.mtx,4,2,105.652,0.063443,24941.2,10.0721,24935.9
k16_0.899_0.537_0.537_0.497_c862.mtx,4,4,103.708,0.054647,12584.9,7.20105,12581.4
k16_0.899_0.537_0.537_0.497_c862.mtx,4,8,103.346,0.052954,6430.3,9.40849,6428.36
k16_0.899_0.537_0.537_0.497_c862.mtx,4,16,105.634,0.063978,3362.21,6.87475,3358.94
k16_0.899_0.537_0.537_0.497_c862.mtx,4,32,105.727,0.065054,1799.12,3.08026,1797.92
k16_0.899_0.537_0.537_0.497_c862.mtx,4,64,105.796,0.06866,1018.96,0.340253,1018.81
k16_0.899_0.537_0.537_0.497_c862.mtx,4,128,105.769,0.068467,608.933,0.687511,608.769
k16_0.899_0.537_0.537_0.497_c862.mtx,4,256,105.565,0.069025,392.965,0.115743,392.967
k16_0.899_0.537_0.537_0.497_c862.mtx,4,512,105.501,0.066212,253.755,0.168545,253.775
k16_0.899_0.537_0.537_0.497_c862.mtx,4,1024,105.698,0.068581,160.191,0.0648297,160.166
k16_0.899_0.537_0.537_0.497_c862.mtx,4,2048,103.419,0.055622,94.4775,0.117163,94.4514
k16_0.899_0.537_0.537_0.497_c862.mtx,4,4096,105.632,0.06063,51.9789,0.072438,51.9293
k16_0.899_0.537_0.537_0.497_c862.mtx,4,8192,105.597,0.0662,26.8208,0.0715208,26.7871
k16_0.899_0.537_0.537_0.497_c862.mtx,4,16384,105.113,0.060098,13.4317,0.212658,13.3188
k16_0.899_0.537_0.537_0.497_c862.mtx,4,32768,105.724,0.066051,6.7026,0.0787663,6.65919
k16_0.899_0.537_0.537_0.497_c862.mtx,4,65536,103.729,0.054945,3.74769,0.0890546,3.70129
k16_0.899_0.537_0.537_0.497_c862.mtx,8,2,103.837,0.055595,25876.1,2.26256,25875.9
k16_0.899_0.537_0.537_0.497_c862.mtx,8,4,105.919,0.066165,13069.9,2.65632,13069.5
k16_0.899_0.537_0.537_0.497_c862.mtx,8,8,103.519,0.053779,6696.48,25.1016,6676.32
k16_0.899_0.537_0.537_0.497_c862.mtx,8,16,103.405,0.054484,3491.78,0.486931,3491.72
k16_0.899_0.537_0.537_0.497_c862.mtx,8,32,106.677,0.069403,1856.9,0.15968,1856.83
k16_0.899_0.537_0.537_0.497_c862.mtx,8,64,105.778,0.065912,1045.91,0.131714,1045.86
k16_0.899_0.537_0.537_0.497_c862.mtx,8,128,105.883,0.06782,625.374,0.175098,625.294
k16_0.899_0.537_0.537_0.497_c862.mtx,8,256,105.709,0.067281,385.218,0.084333,385.192
k16_0.899_0.537_0.537_0.497_c862.mtx,8,512,105.767,0.068312,249.9,0.172468,249.861
k16_0.899_0.537_0.537_0.497_c862.mtx,8,1024,105.734,0.068702,157.528,0.0791951,157.513
k16_0.899_0.537_0.537_0.497_c862.mtx,8,2048,105.617,0.068381,92.532,0.138029,92.4468
k16_0.899_0.537_0.537_0.497_c862.mtx,8,4096,103.612,0.054386,50.4887,0.114706,50.4332
k16_0.899_0.537_0.537_0.497_c862.mtx,8,8192,105.402,0.061744,26.0068,0.142289,25.9194
k16_0.899_0.537_0.537_0.497_c862.mtx,8,16384,103.71,0.055273,12.9903,0.123327,12.9287
k16_0.899_0.537_0.537_0.497_c862.mtx,8,32768,105.654,0.062751,6.55283,0.0990143,6.49993
k16_0.899_0.537_0.537_0.497_c862.mtx,8,65536,103.629,0.054715,3.67934,0.093882,3.61905
k16_0.899_0.537_0.537_0.497_c862.mtx,16,2,105.828,0.063051,25886.3,4.87993,25886.3
k16_0.899_0.537_0.537_0.497_c862.mtx,16,4,103.812,0.053494,13091.7,8.90827,13090.2
k16_0.899_0.537_0.537_0.497_c862.mtx,16,8,106.04,0.06872,6694.36,1.58183,6694.53
k16_0.899_0.537_0.537_0.497_c862.mtx,16,16,105.505,0.058766,3470.61,0.885677,3470.21
k16_0.899_0.537_0.537_0.497_c862.mtx,16,32,103.768,0.05471,1875.67,0.352434,1875.52
k16_0.899_0.537_0.537_0.497_c862.mtx,16,64,105.976,0.065329,1056.45,0.16839,1056.39
k16_0.899_0.537_0.537_0.497_c862.mtx,16,128,105.911,0.064604,629.608,0.180738,629.558
k16_0.899_0.537_0.537_0.497_c862.mtx,16,256,104.714,0.059526,386.032,0.452264,385.808
k16_0.899_0.537_0.537_0.497_c862.mtx,16,512,106.003,0.062056,248.982,0.187973,248.885
k16_0.899_0.537_0.537_0.497_c862.mtx,16,1024,103.922,0.059109,154.009,0.179668,153.937
k16_0.899_0.537_0.537_0.497_c862.mtx,16,2048,105.858,0.061559,89.4711,0.140637,89.4385
k16_0.899_0.537_0.537_0.497_c862.mtx,16,4096,105.738,0.065474,49.0966,0.167379,48.973
k16_0.899_0.537_0.537_0.497_c862.mtx,16,8192,105.924,0.06355,25.5259,0.169332,25.4252
k16_0.899_0.537_0.537_0.497_c862.mtx,16,16384,106.126,0.067647,12.7743,0.155085,12.6883
k16_0.899_0.537_0.537_0.497_c862.mtx,16,32768,103.822,0.05401,6.45594,0.122806,6.38395
k16_0.899_0.537_0.537_0.497_c862.mtx,16,65536,106.025,0.061893,3.61366,0.0942579,3.56095
k16_0.899_0.537_0.537_0.497_c862.mtx,32,2,105.76,0.063862,25936.9,23.4992,25930.8
k16_0.899_0.537_0.537_0.497_c862.mtx,32,4,106.227,0.058459,13121.6,2.69597,13120.1
k16_0.899_0.537_0.537_0.497_c862.mtx,32,8,105.83,0.064792,6717.09,4.50182,6716.39
k16_0.899_0.537_0.537_0.497_c862.mtx,32,16,103.444,0.054803,3516.55,0.708625,3516.11
k16_0.899_0.537_0.537_0.497_c862.mtx,32,32,105.661,0.071536,1890.2,0.636688,1889.74
k16_0.899_0.537_0.537_0.497_c862.mtx,32,64,105.905,0.064741,1074.53,0.264297,1074.4
k16_0.899_0.537_0.537_0.497_c862.mtx,32,128,105.741,0.071194,639.84,0.270492,639.788
k16_0.899_0.537_0.537_0.497_c862.mtx,32,256,105.861,0.067248,390.82,0.16147,390.719
k16_0.899_0.537_0.537_0.497_c862.mtx,32,512,103.374,0.056666,249.22,0.252863,249.065
k16_0.899_0.537_0.537_0.497_c862.mtx,32,1024,105.746,0.06365,151.585,0.0991434,151.605
k16_0.899_0.537_0.537_0.497_c862.mtx,32,2048,106.41,0.064251,86.7858,0.144412,86.7126
k16_0.899_0.537_0.537_0.497_c862.mtx,32,4096,104.766,0.058952,47.6645,0.167816,47.5761
k16_0.899_0.537_0.537_0.497_c862.mtx,32,8192,103.428,0.055272,25.0131,0.216615,24.894
k16_0.899_0.537_0.537_0.497_c862.mtx,32,16384,105.58,0.061746,12.6635,0.141297,12.598
k16_0.899_0.537_0.537_0.497_c862.mtx,32,32768,103.492,0.055433,6.40749,0.142914,6.32507
k16_0.899_0.537_0.537_0.497_c862.mtx,32,65536,105.557,0.06411,3.59521,0.0943232,3.54357
k16_0.899_0.537_0.537_0.497_c862.mtx,64,2,105.72,0.065154,25866.9,33.7847,25839.8
k16_0.899_0.537_0.537_0.497_c862.mtx,64,4,105.787,0.067048,13119.7,8.43559,13116
k16_0.899_0.537_0.537_0.497_c862.mtx,64,8,103.377,0.055574,6771.62,2.85271,6771.01
k16_0.899_0.537_0.537_0.497_c862.mtx,64,16,103.434,0.054394,3560.26,6.37551,3557.5
k16_0.899_0.537_0.537_0.497_c862.mtx,64,32,105.776,0.06482,1935.04,0.613857,1934.64
k16_0.899_0.537_0.537_0.497_c862.mtx,64,64,105.868,0.066985,1102.52,0.440683,1102.27
k16_0.899_0.537_0.537_0.497_c862.mtx,64,128,103.509,0.054594,659.353,0.328904,659.192
k16_0.899_0.537_0.537_0.497_c862.mtx,64,256,105.774,0.063049,407.351,0.180218,407.256
k16_0.899_0.537_0.537_0.497_c862.mtx,64,512,105.792,0.066648,254.166,0.139889,254.111
k16_0.899_0.537_0.537_0.497_c862.mtx,64,1024,105.7,0.065669,151.122,0.17057,151.059
k16_0.899_0.537_0.537_0.497_c862.mtx,64,2048,105.801,0.067687,85.0282,0.172158,84.93
k16_0.899_0.537_0.537_0.497_c862.mtx,64,4096,103.483,0.055862,46.3188,0.152065,46.2451
k16_0.899_0.537_0.537_0.497_c862.mtx,64,8192,105.751,0.066999,24.338,0.180727,24.2411
k16_0.899_0.537_0.537_0.497_c862.mtx,64,16384,103.644,0.054592,12.3913,0.158205,12.2994
k16_0.899_0.537_0.537_0.497_c862.mtx,64,32768,105.718,0.061925,6.35178,0.135085,6.28157
k16_0.899_0.537_0.537_0.497_c862.mtx,64,65536,105.657,0.062544,3.57461,0.101162,3.51813
k16_0.899_0.537_0.537_0.497_c862.mtx,128,2,104.396,0.054448,24254.1,9.80372,24248.6
k16_0.899_0.537_0.537_0.497_c862.mtx,128,4,105.654,0.065217,12368.4,13.3363,12361.1
k16_0.899_0.537_0.537_0.497_c862.mtx,128,8,105.698,0.06694,6392.98,5.26254,6390.29
k16_0.899_0.537_0.537_0.497_c862.mtx,128,16,106.2,0.069534,3408.09,1.08395,3407.63
k16_0.899_0.537_0.537_0.497_c862.mtx,128,32,103.493,0.053582,1891.36,0.266196,1891.25
k16_0.899_0.537_0.537_0.497_c862.mtx,128,64,105.514,0.064263,1096.42,0.157003,1096.38
k16_0.899_0.537_0.537_0.497_c862.mtx,128,128,105.519,0.065961,666.69,0.182424,666.637
k16_0.899_0.537_0.537_0.497_c862.mtx,128,256,105.973,0.062665,414.016,0.286799,413.858
k16_0.899_0.537_0.537_0.497_c862.mtx,128,512,105.868,0.068105,257.936,0.132538,257.906
k16_0.899_0.537_0.537_0.497_c862.mtx,128,1024,103.346,0.056651,151.447,0.165132,151.389
k16_0.899_0.537_0.537_0.497_c862.mtx,128,2048,105.472,0.063268,84.8007,0.145271,84.7108
k16_0.899_0.537_0.537_0.497_c862.mtx,128,4096,105.631,0.066099,46.1961,0.108813,46.153
k16_0.899_0.537_0.537_0.497_c862.mtx,128,8192,105.533,0.066522,24.5012,0.187568,24.4053
k16_0.899_0.537_0.537_0.497_c862.mtx,128,16384,103.471,0.05399,12.6012,0.185659,12.4934
k16_0.899_0.537_0.537_0.497_c862.mtx,128,32768,105.514,0.062951,6.45094,0.144558,6.36799
k16_0.899_0.537_0.537_0.497_c862.mtx,128,65536,105.731,0.061614,3.63065,0.0921087,3.58085
k16_0.899_0.537_0.537_0.497_c862.mtx,256,2,105.427,0.070867,24350.5,7.74973,24345.2
k16_0.899_0.537_0.537_0.497_c862.mtx,256,4,103.469,0.056308,12461.6,6.48045,12459.1
k16_0.899_0.537_0.537_0.497_c862.mtx,256,8,105.713,0.054437,6496.42,5.96766,6495.54
k16_0.899_0.537_0.537_0.497_c862.mtx,256,16,103.473,0.05606,3492.09,2.24656,3492.5
k16_0.899_0.537_0.537_0.497_c862.mtx,256,32,105.894,0.064901,1959.91,0.552968,1959.75
k16_0.899_0.537_0.537_0.497_c862.mtx,256,64,107.151,0.06889,1154.52,0.633801,1154.29
k16_0.899_0.537_0.537_0.497_c862.mtx,256,128,103.729,0.054803,700.727,0.191353,700.686
k16_0.899_0.537_0.537_0.497_c862.mtx,256,256,105.621,0.064015,432.488,0.251147,432.386
k16_0.899_0.537_0.537_0.497_c862.mtx,256,512,105.797,0.072176,262.792,0.227743,262.735
k16_0.899_0.537_0.537_0.497_c862.mtx,256,1024,105.651,0.066545,152.737,0.210179,152.633
k16_0.899_0.537_0.537_0.497_c862.mtx,256,2048,103.695,0.055553,84.8809,0.125145,84.8256
k16_0.899_0.537_0.537_0.497_c862.mtx,256,4096,105.543,0.063209,45.8289,0.206863,45.7137
k16_0.899_0.537_0.537_0.497_c862.mtx,256,8192,105.659,0.064055,24.1326,0.165977,24.0385
k16_0.899_0.537_0.537_0.497_c862.mtx,256,16384,103.678,0.053416,12.4357,0.180854,12.3309
k16_0.899_0.537_0.537_0.497_c862.mtx,256,32768,103.629,0.059394,6.44047,0.145933,6.36389
k16_0.899_0.537_0.537_0.497_c862.mtx,256,65536,105.675,0.063912,3.61721,0.0955044,3.56215
k16_0.899_0.537_0.537_0.497_c862.mtx,512,2,105.643,0.0639,24765.3,9.41035,24760.4
k16_0.899_0.537_0.537_0.497_c862.mtx,512,4,103.852,0.054608,12765.5,4.43468,12762.5
k16_0.899_0.537_0.537_0.497_c862.mtx,512,8,105.869,0.06502,6765.4,9.11032,6761.33
k16_0.899_0.537_0.537_0.497_c862.mtx,512,16,105.897,0.071962,3727.13,0.993003,3726.94
k16_0.899_0.537_0.537_0.497_c862.mtx,512,32,105.945,0.066126,2146,0.993967,2145.79
k16_0.899_0.537_0.537_0.497_c862.mtx,512,64,103.691,0.054335,1282.34,0.748134,1281.92
k16_0.899_0.537_0.537_0.497_c862.mtx,512,128,106.868,0.066833,775.66,0.499995,775.425
k16_0.899_0.537_0.537_0.497_c862.mtx,512,256,103.621,0.054195,464.866,0.242147,464.754
k16_0.899_0.537_0.537_0.497_c862.mtx,512,512,105.71,0.061966,270.857,0.274745,270.653
k16_0.899_0.537_0.537_0.497_c862.mtx,512,1024,103.62,0.060844,154.124,0.201119,154.036
k16_0.899_0.537_0.537_0.497_c862.mtx,512,2048,103.613,0.054003,84.5191,0.179122,84.4626
k16_0.899_0.537_0.537_0.497_c862.mtx,512,4096,105.797,0.062103,45.323,0.131621,45.2725
k16_0.899_0.537_0.537_0.497_c862.mtx,512,8192,103.737,0.053268,23.7675,0.194303,23.6568
k16_0.899_0.537_0.537_0.497_c862.mtx,512,16384,105.91,0.065554,12.2949,0.14663,12.2254
k16_0.899_0.537_0.537_0.497_c862.mtx,512,32768,103.507,0.054896,6.43577,0.139083,6.35538
k16_0.899_0.537_0.537_0.497_c862.mtx,512,65536,105.815,0.064291,3.63209,0.099976,3.57485
k16_0.899_0.537_0.537_0.497_c862.mtx,1024,2,105.843,0.069259,27421.6,19.2846,27424.2
k16_0.899_0.537_0.537_0.497_c862.mtx,1024,4,103.507,0.053618,14643,5.14034,14640.1
k16_0.899_0.537_0.537_0.497_c862.mtx,1024,8,103.543,0.054108,8043.25,2.11125,8043.45
k16_0.899_0.537_0.537_0.497_c862.mtx,1024,16,105.703,0.062659,4542,2.51427,4541.03
k16_0.899_0.537_0.537_0.497_c862.mtx,1024,32,105.735,0.06606,2619.7,0.555581,2619.37
