filename,rows_per_block,cols_per_block,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.534_0.484_c862.mtx,2048,16384,103.028,0.057662,11.6568,0.0893835,11.6079
k16_0.899_0.537_0.534_0.484_c862.mtx,2048,32768,102.63,0.052603,6.0909,0.0795814,6.0548
k16_0.899_0.537_0.534_0.484_c862.mtx,2048,65536,102.696,0.052407,3.34828,0.0723356,3.30492
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,2,103.016,0.05596,57420.6,23.7852,57412.2
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,4,102.724,0.055102,28906.4,9.5479,28908.5
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,8,102.883,0.059534,14577.7,6.08434,14576.7
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,16,103.2,0.057357,7384.65,3.79642,7382.32
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,32,103.017,0.05386,3751.59,2.61248,3750.14
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,64,103.103,0.056549,1914.04,1.16077,1913.24
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,128,102.975,0.054742,980.106,0.661563,979.753
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,256,103.16,0.055456,509.181,0.331504,508.989
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,512,102.935,0.059628,269.405,0.186698,269.366
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,1024,103.083,0.055354,146.871,0.17641,146.832
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,2048,102.865,0.05519,80.5374,0.143847,80.4864
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,4096,102.824,0.055582,43.0525,0.0436217,43.0446
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,8192,103.027,0.05575,22.4285,0.0525552,22.408
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,16384,102.752,0.051981,11.5839,0.0531107,11.5494
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,32768,102.724,0.055139,6.08169,0.0749968,6.0453
k16_0.899_0.537_0.534_0.484_c862.mtx,4096,65536,102.818,0.054331,3.36293,0.0781593,3.31888
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,2,102.699,0.054046,61863.1,16.0964,61854.4
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,4,102.575,0.053172,30948.3,12.8412,30942.4
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,8,102.99,0.05555,15515.9,5.84463,15514.7
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,16,105.23,0.057005,7812.65,3.86879,7813.24
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,32,102.929,0.056084,3925.97,2.219,3924.86
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,64,102.856,0.054094,1983.01,1.53356,1981.91
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,128,102.938,0.054965,1001.66,0.300434,1001.52
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,256,102.755,0.055875,516.452,0.303852,516.35
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,512,102.849,0.055131,271.807,0.223157,271.717
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,1024,102.842,0.053109,146.815,0.262675,146.784
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,2048,102.765,0.054069,80.0791,0.138535,80
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,4096,102.778,0.054223,42.954,0.080974,42.9476
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,8192,102.855,0.053665,22.3415,0.0319739,22.3208
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,16384,102.764,0.052887,11.5446,0.0391805,11.5255
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,32768,102.756,0.05518,6.08449,0.0632292,6.05711
k16_0.899_0.537_0.534_0.484_c862.mtx,8192,65536,102.834,0.052012,3.35669,0.0804682,3.31314
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,2,102.832,0.053613,63452.5,19.276,63447.2
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,4,102.484,0.052618,31705.7,9.40424,31702.7
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,8,102.817,0.052289,15868.5,7.01903,15865.8
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,16,102.734,0.052631,7959.39,3.52914,7958.94
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,32,102.607,0.052106,3992.27,1.44263,3991.68
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,64,102.987,0.055493,2010.93,2.19511,2010.1
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,128,102.666,0.054466,1014.03,0.69178,1013.72
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,256,102.882,0.058462,520.613,0.487255,520.368
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,512,103.087,0.056701,272.396,0.188665,272.283
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,1024,103.131,0.055825,146.403,0.132602,146.31
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,2048,102.753,0.054981,79.5824,0.104419,79.5509
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,4096,102.776,0.053291,42.5303,0.127448,42.4598
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,8192,102.704,0.053607,22.206,0.0542753,22.195
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,16384,102.818,0.05324,11.5078,0.0313975,11.4885
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,32768,102.668,0.053587,6.06201,0.0509743,6.03458
k16_0.899_0.537_0.534_0.484_c862.mtx,16384,65536,102.653,0.054498,3.34401,0.0794045,3.29319
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,2,102.796,0.058599,64046.2,8.23075,64039.9
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,4,102.751,0.05446,31993.9,21.2437,31984.4
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,8,102.617,0.054336,16010,7.29955,16008.3
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,16,102.783,0.053765,8019.66,3.93826,8017.06
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,32,103.057,0.054569,4022.94,1.89468,4021.71
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,64,102.841,0.055213,2025.29,0.936366,2025.3
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,128,102.828,0.052519,1021.15,0.664839,1020.74
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,256,102.719,0.053293,524.307,0.391817,524.142
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,512,103.048,0.055342,274.22,0.17481,274.115
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,1024,102.971,0.0544,146.865,0.165334,146.761
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,2048,103.139,0.055504,79.4374,0.0992878,79.3672
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,4096,102.885,0.056486,42.3977,0.0301968,42.3823
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,8192,103.039,0.062176,22.1442,0.0747643,22.1071
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,16384,103.081,0.056809,11.5265,0.0263732,11.5157
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,32768,103.033,0.055889,6.06327,0.0620685,6.04302
k16_0.899_0.537_0.534_0.484_c862.mtx,32768,65536,102.894,0.052501,3.38011,0.0742893,3.34121
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,2,103.06,0.054415,64459.2,24.9091,64462.1
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,4,102.81,0.054141,32171.5,23.2565,32173
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,8,103.035,0.0537,16120.3,6.34658,16119.3
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,16,102.75,0.052223,8077,5.3726,8077.07
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,32,102.986,0.055176,4056.3,3.08191,4054.64
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,64,104.455,0.055181,2039.92,1.65234,2038.96
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,128,102.753,0.053784,1027.7,0.754868,1027.81
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,256,103.01,0.054284,526.595,0.233243,526.527
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,512,104.021,0.055703,274.893,0.250539,274.818
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,1024,102.661,0.053161,146.991,0.123622,146.939
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,2048,103.15,0.054224,79.5037,0.0407585,79.4905
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,4096,102.831,0.05842,42.3304,0.0614842,42.3159
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,8192,102.939,0.052836,22.0768,0.0390687,22.0469
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,16384,102.941,0.054215,11.4944,0.0180668,11.4884
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,32768,104.606,0.054121,6.05519,0.0781818,6.03063
k16_0.899_0.537_0.534_0.484_c862.mtx,65536,65536,102.736,0.052879,3.35588,0.0865852,3.30637
k16_0.899_0.537_0.537_0.493_c862.mtx,2,2,104.17,0.055005,24610.2,26.0505,24602.5
k16_0.899_0.537_0.537_0.493_c862.mtx,2,4,109.329,0.071914,12465.7,3.69332,12463.2
k16_0.899_0.537_0.537_0.493_c862.mtx,2,8,104.24,0.055871,6349.77,3.4935,6347.41
k16_0.899_0.537_0.537_0.493_c862.mtx,2,16,104.389,0.057916,3311.44,0.585684,3311.27
k16_0.899_0.537_0.537_0.493_c862.mtx,2,32,104.268,0.055441,1763.08,0.392005,1762.98
k16_0.899_0.537_0.537_0.493_c862.mtx,2,64,104.656,0.054385,990.207,0.143487,990.172
k16_0.899_0.537_0.537_0.493_c862.mtx,2,128,104.702,0.057635,591.613,0.187892,591.504
k16_0.899_0.537_0.537_0.493_c862.mtx,2,256,104.573,0.056718,374.844,0.146658,374.759
k16_0.899_0.537_0.537_0.493_c862.mtx,2,512,104.302,0.055451,242.439,0.17524,242.444
k16_0.899_0.537_0.537_0.493_c862.mtx,2,1024,104.29,0.053618,155.147,0.218174,155.042
k16_0.899_0.537_0.537_0.493_c862.mtx,2,2048,104.418,0.054471,92.9877,0.104165,92.951
k16_0.899_0.537_0.537_0.493_c862.mtx,2,4096,104.427,0.054057,51.8034,0.137359,51.7907
k16_0.899_0.537_0.537_0.493_c862.mtx,2,8192,104.217,0.05527,26.8803,0.0585042,26.8379
k16_0.899_0.537_0.537_0.493_c862.mtx,2,16384,104.259,0.055582,13.3432,0.0733192,13.3018
k16_0.899_0.537_0.537_0.493_c862.mtx,2,32768,104.19,0.054934,6.56111,0.0682293,6.52098
k16_0.899_0.537_0.537_0.493_c862.mtx,2,65536,104.223,0.053922,3.60846,0.0915052,3.55533
k16_0.899_0.537_0.537_0.493_c862.mtx,4,2,103.197,0.054351,24860.2,7.85178,24857
k16_0.899_0.537_0.537_0.493_c862.mtx,4,4,102.721,0.052742,12566.2,2.97706,12565.2
k16_0.899_0.537_0.537_0.493_c862.mtx,4,8,102.709,0.059042,6404.22,11.3585,6398.18
k16_0.899_0.537_0.537_0.493_c862.mtx,4,16,102.777,0.053025,3335.28,2.57762,3334.9
k16_0.899_0.537_0.537_0.493_c862.mtx,4,32,102.937,0.054751,1788.56,1.16207,1788.18
k16_0.899_0.537_0.537_0.493_c862.mtx,4,64,102.804,0.053864,1005.9,1.26817,1005.83
k16_0.899_0.537_0.537_0.493_c862.mtx,4,128,103.066,0.053302,601.343,0.594619,600.95
k16_0.899_0.537_0.537_0.493_c862.mtx,4,256,103.133,0.056269,387.343,0.11233,387.278
k16_0.899_0.537_0.537_0.493_c862.mtx,4,512,102.92,0.055021,250.141,0.0813774,250.131
k16_0.899_0.537_0.537_0.493_c862.mtx,4,1024,102.776,0.055041,158.207,0.169263,158.173
k16_0.899_0.537_0.537_0.493_c862.mtx,4,2048,102.933,0.054508,93.4221,0.119097,93.3995
k16_0.899_0.537_0.537_0.493_c862.mtx,4,4096,103.024,0.086449,51.4342,0.18475,51.3385
k16_0.899_0.537_0.537_0.493_c862.mtx,4,8192,102.813,0.053861,26.5647,0.105054,26.5027
k16_0.899_0.537_0.537_0.493_c862.mtx,4,16384,102.87,0.054863,13.2309,0.0900516,13.1716
k16_0.899_0.537_0.537_0.493_c862.mtx,4,32768,102.86,0.054769,6.61584,0.0812645,6.56571
k16_0.899_0.537_0.537_0.493_c862.mtx,4,65536,102.903,0.054826,3.65885,0.0848104,3.60902
k16_0.899_0.537_0.537_0.493_c862.mtx,8,2,102.988,0.053958,25809.5,84.1133,25785.4
k16_0.899_0.537_0.537_0.493_c862.mtx,8,4,103.019,0.056833,13063,33.4349,13072.2
k16_0.899_0.537_0.537_0.493_c862.mtx,8,8,102.968,0.053982,6624.92,0.545794,6624.99
k16_0.899_0.537_0.537_0.493_c862.mtx,8,16,102.858,0.053784,3456.55,1.14355,3455.9
k16_0.899_0.537_0.537_0.493_c862.mtx,8,32,102.995,0.056207,1836.52,0.256328,1836.39
k16_0.899_0.537_0.537_0.493_c862.mtx,8,64,102.888,0.055766,1038.66,0.18269,1038.62
k16_0.899_0.537_0.537_0.493_c862.mtx,8,128,102.804,0.054618,617.441,0.223804,617.338
k16_0.899_0.537_0.537_0.493_c862.mtx,8,256,103.264,0.055764,379.145,0.125999,379.12
k16_0.899_0.537_0.537_0.493_c862.mtx,8,512,104.004,0.0561,246.499,0.13366,246.457
k16_0.899_0.537_0.537_0.493_c862.mtx,8,1024,102.927,0.054996,155.832,0.148427,155.848
k16_0.899_0.537_0.537_0.493_c862.mtx,8,2048,103.051,0.054503,91.5124,0.125789,91.495
k16_0.899_0.537_0.537_0.493_c862.mtx,8,4096,102.988,0.054506,49.9961,0.131008,49.9138
k16_0.899_0.537_0.537_0.493_c862.mtx,8,8192,102.961,0.055961,25.8177,0.119799,25.7464
k16_0.899_0.537_0.537_0.493_c862.mtx,8,16384,103.039,0.054849,12.8769,0.11906,12.8033
k16_0.899_0.537_0.537_0.493_c862.mtx,8,32768,102.979,0.05559,6.46282,0.101618,6.40938
k16_0.899_0.537_0.537_0.493_c862.mtx,8,65536,102.936,0.054397,3.62465,0.089338,3.57439
k16_0.899_0.537_0.537_0.493_c862.mtx,16,2,103.428,0.054758,25546.4,4.80112,25543.1
k16_0.899_0.537_0.537_0.493_c862.mtx,16,4,103.423,0.061338,13006.1,2.56586,13004.5
k16_0.899_0.537_0.537_0.493_c862.mtx,16,8,102.993,0.055038,6610.9,0.664177,6610.67
k16_0.899_0.537_0.537_0.493_c862.mtx,16,16,103.238,0.055234,3459.61,0.837812,3459.25
k16_0.899_0.537_0.537_0.493_c862.mtx,16,32,103.421,0.055049,1858.28,0.43405,1858.19
k16_0.899_0.537_0.537_0.493_c862.mtx,16,64,103.664,0.055963,1045.32,0.239366,1045.14
k16_0.899_0.537_0.537_0.493_c862.mtx,16,128,103.235,0.055086,620.803,0.198653,620.649
k16_0.899_0.537_0.537_0.493_c862.mtx,16,256,103.17,0.057709,380.444,0.146452,380.368
k16_0.899_0.537_0.537_0.493_c862.mtx,16,512,103.181,0.054059,245.381,0.196295,245.345
k16_0.899_0.537_0.537_0.493_c862.mtx,16,1024,103.172,0.054127,152.338,0.179394,152.232
k16_0.899_0.537_0.537_0.493_c862.mtx,16,2048,103.288,0.054284,88.5797,0.0995807,88.5147
k16_0.899_0.537_0.537_0.493_c862.mtx,16,4096,103.221,0.055434,48.6372,0.106364,48.5822
k16_0.899_0.537_0.537_0.493_c862.mtx,16,8192,103.342,0.054203,25.2778,0.128785,25.2205
k16_0.899_0.537_0.537_0.493_c862.mtx,16,16384,103.155,0.054282,12.641,0.149861,12.555
k16_0.899_0.537_0.537_0.493_c862.mtx,16,32768,103.058,0.053924,6.38818,0.117661,6.32106
k16_0.899_0.537_0.537_0.493_c862.mtx,16,65536,103.136,0.056303,3.5295,0.0910364,3.4762
k16_0.899_0.537_0.537_0.493_c862.mtx,32,2,103.106,0.062114,25711.8,38.9002,25719.2
k16_0.899_0.537_0.537_0.493_c862.mtx,32,4,102.9,0.055774,13029.5,2.75821,13029.3
k16_0.899_0.537_0.537_0.493_c862.mtx,32,8,102.957,0.056165,6656.2,1.48882,6655.47
k16_0.899_0.537_0.537_0.493_c862.mtx,32,16,102.685,0.055528,3485.99,0.827782,3485.99
k16_0.899_0.537_0.537_0.493_c862.mtx,32,32,102.967,0.054877,1883.88,0.266971,1883.75
k16_0.899_0.537_0.537_0.493_c862.mtx,32,64,102.848,0.057873,1062.83,0.21641,1062.7
k16_0.899_0.537_0.537_0.493_c862.mtx,32,128,102.786,0.054852,632.464,0.171238,632.362
k16_0.899_0.537_0.537_0.493_c862.mtx,32,256,102.894,0.055784,386.487,0.149891,386.402
k16_0.899_0.537_0.537_0.493_c862.mtx,32,512,102.821,0.054252,246.344,0.115596,246.275
k16_0.899_0.537_0.537_0.493_c862.mtx,32,1024,103.263,0.055382,150.087,0.165639,149.992
k16_0.899_0.537_0.537_0.493_c862.mtx,32,2048,102.941,0.055531,86.0698,0.13663,86.0052
k16_0.899_0.537_0.537_0.493_c862.mtx,32,4096,102.898,0.054634,47.2675,0.147665,47.1794
k16_0.899_0.537_0.537_0.493_c862.mtx,32,8192,103.129,0.055074,24.81,0.203711,24.6937
k16_0.899_0.537_0.537_0.493_c862.mtx,32,16384,102.945,0.05407,12.5368,0.158546,12.4533
k16_0.899_0.537_0.537_0.493_c862.mtx,32,32768,102.976,0.054588,6.30733,0.123558,6.23754
k16_0.899_0.537_0.537_0.493_c862.mtx,32,65536,102.745,0.055559,3.51167,0.0907552,3.46004
k16_0.899_0.537_0.537_0.493_c862.mtx,64,2,102.998,0.05681,25714.4,31.178,25723.8
k16_0.899_0.537_0.537_0.493_c862.mtx,64,4,102.786,0.059965,12920.2,16.9127,12913.8
k16_0.899_0.537_0.537_0.493_c862.mtx,64,8,102.599,0.052931,6713.99,1.73759,6712.65
k16_0.899_0.537_0.537_0.493_c862.mtx,64,16,103.177,0.05565,3525.73,1.82797,3525
k16_0.899_0.537_0.537_0.493_c862.mtx,64,32,102.893,0.056536,1910.66,0.394464,1910.39
k16_0.899_0.537_0.537_0.493_c862.mtx,64,64,102.958,0.055726,1090.12,0.372099,1089.95
k16_0.899_0.537_0.537_0.493_c862.mtx,64,128,103.622,0.058384,650.221,0.429379,649.917
k16_0.899_0.537_0.537_0.493_c862.mtx,64,256,102.886,0.056884,402.19,0.183568,402.081
k16_0.899_0.537_0.537_0.493_c862.mtx,64,512,102.981,0.057096,250.852,0.126964,250.817
k16_0.899_0.537_0.537_0.493_c862.mtx,64,1024,102.843,0.054168,149.677,0.108748,149.634
k16_0.899_0.537_0.537_0.493_c862.mtx,64,2048,102.791,0.054627,84.3822,0.15118,84.304
k16_0.899_0.537_0.537_0.493_c862.mtx,64,4096,103.017,0.057254,45.9487,0.13422,45.872
k16_0.899_0.537_0.537_0.493_c862.mtx,64,8192,102.991,0.054639,24.1285,0.171439,24.0357
k16_0.899_0.537_0.537_0.493_c862.mtx,64,16384,103.262,0.059857,12.2563,0.157493,12.1678
k16_0.899_0.537_0.537_0.493_c862.mtx,64,32768,102.859,0.081253,6.33996,0.244606,6.20669
k16_0.899_0.537_0.537_0.493_c862.mtx,64,65536,102.777,0.055781,3.50436,0.0850507,3.45299
k16_0.899_0.537_0.537_0.493_c862.mtx,128,2,102.846,0.053625,24007.1,6.232,24003.6
k16_0.899_0.537_0.537_0.493_c862.mtx,128,4,105.233,0.052856,12310.6,33.8513,12305.2
k16_0.899_0.537_0.537_0.493_c862.mtx,128,8,102.733,0.054463,6357.32,6.42068,6352.9
k16_0.899_0.537_0.537_0.493_c862.mtx,128,16,103.002,0.054067,3377.18,1.58197,3377.07
k16_0.899_0.537_0.537_0.493_c862.mtx,128,32,103.177,0.056322,1866.63,0.336063,1866.47
k16_0.899_0.537_0.537_0.493_c862.mtx,128,64,102.769,0.055734,1083.63,0.259652,1083.51
k16_0.899_0.537_0.537_0.493_c862.mtx,128,128,102.858,0.05925,658.056,0.295415,657.945
k16_0.899_0.537_0.537_0.493_c862.mtx,128,256,102.883,0.05479,408.128,0.346415,407.991
k16_0.899_0.537_0.537_0.493_c862.mtx,128,512,102.92,0.055471,254.437,0.16611,254.409
k16_0.899_0.537_0.537_0.493_c862.mtx,128,1024,102.928,0.08954,149.996,0.232904,149.907
k16_0.899_0.537_0.537_0.493_c862.mtx,128,2048,102.849,0.05444,84.0869,0.146792,84.0114
k16_0.899_0.537_0.537_0.493_c862.mtx,128,4096,102.953,0.054038,45.8372,0.149681,45.7569
k16_0.899_0.537_0.537_0.493_c862.mtx,128,8192,102.872,0.055129,24.2544,0.169839,24.1577
k16_0.899_0.537_0.537_0.493_c862.mtx,128,16384,103.139,0.054496,12.4724,0.148512,12.3816
k16_0.899_0.537_0.537_0.493_c862.mtx,128,32768,102.736,0.055239,6.35807,0.127919,6.28462
k16_0.899_0.537_0.537_0.493_c862.mtx,128,65536,102.905,0.053674,3.55928,0.0909081,3.50333
k16_0.899_0.537_0.537_0.493_c862.mtx,256,2,103.27,0.053838,24111.1,28.8223,24091.8
k16_0.899_0.537_0.537_0.493_c862.mtx,256,4,102.84,0.057002,12365.9,11.6909,12358.2
k16_0.899_0.537_0.537_0.493_c862.mtx,256,8,102.639,0.054444,6424.05,4.30769,6421.93
k16_0.899_0.537_0.537_0.493_c862.mtx,256,16,102.723,0.054347,3460.08,0.564329,3459.88
k16_0.899_0.537_0.537_0.493_c862.mtx,256,32,102.911,0.054945,1936.17,0.358268,1936.1
k16_0.899_0.537_0.537_0.493_c862.mtx,256,64,104.927,0.053378,1137.77,0.680758,1137.41
k16_0.899_0.537_0.537_0.493_c862.mtx,256,128,103.037,0.055841,691.024,0.363134,690.856
k16_0.899_0.537_0.537_0.493_c862.mtx,256,256,102.81,0.053489,427.067,0.242667,426.946
k16_0.899_0.537_0.537_0.493_c862.mtx,256,512,102.976,0.055584,259.607,0.183006,259.532
k16_0.899_0.537_0.537_0.493_c862.mtx,256,1024,102.854,0.083004,151.246,0.307224,151.105
k16_0.899_0.537_0.537_0.493_c862.mtx,256,2048,104.004,0.053027,84.1723,0.172073,84.0912
k16_0.899_0.537_0.537_0.493_c862.mtx,256,4096,105.176,0.054614,45.4693,0.144054,45.385
k16_0.899_0.537_0.537_0.493_c862.mtx,256,8192,102.864,0.054564,23.8951,0.134725,23.8242
k16_0.899_0.537_0.537_0.493_c862.mtx,256,16384,102.841,0.05415,12.3306,0.157487,12.2246
k16_0.899_0.537_0.537_0.493_c862.mtx,256,32768,102.737,0.053974,6.36346,0.121076,6.29542
k16_0.899_0.537_0.537_0.493_c862.mtx,256,65536,102.973,0.053966,3.55751,0.091198,3.49948
k16_0.899_0.537_0.537_0.493_c862.mtx,512,2,102.88,0.053064,24545.6,5.65294,24544.7
k16_0.899_0.537_0.537_0.493_c862.mtx,512,4,103.235,0.056638,12664.3,6.79088,12661.1
k16_0.899_0.537_0.537_0.493_c862.mtx,512,8,102.9,0.053266,6699.25,8.49869,6695.22
k16_0.899_0.537_0.537_0.493_c862.mtx,512,16,103.037,0.054529,3681.99,0.815682,3681.63
k16_0.899_0.537_0.537_0.493_c862.mtx,512,32,103.053,0.05545,2112.12,0.550831,2112.09
k16_0.899_0.537_0.537_0.493_c862.mtx,512,64,102.91,0.057229,1262.66,0.614603,1262.39
k16_0.899_0.537_0.537_0.493_c862.mtx,512,128,103.102,0.053968,764.369,0.287126,764.221
k16_0.899_0.537_0.537_0.493_c862.mtx,512,256,102.959,0.055567,459.151,0.392804,458.915
k16_0.899_0.537_0.537_0.493_c862.mtx,512,512,102.897,0.056301,267.715,0.161321,267.63
k16_0.899_0.537_0.537_0.493_c862.mtx,512,1024,103.06,0.055301,152.636,0.220216,152.488
k16_0.899_0.537_0.537_0.493_c862.mtx,512,2048,102.759,0.055206,83.7539,0.140956,83.6914
k16_0.899_0.537_0.537_0.493_c862.mtx,512,4096,102.909,0.05448,44.9752,0.183289,44.8827
k16_0.899_0.537_0.537_0.493_c862.mtx,512,8192,102.872,0.05421,23.5686,0.156156,23.4646
k16_0.899_0.537_0.537_0.493_c862.mtx,512,16384,102.927,0.053944,12.2227,0.160465,12.1387
k16_0.899_0.537_0.537_0.493_c862.mtx,512,32768,105.147,0.054409,6.35441,0.122029,6.28473
k16_0.899_0.537_0.537_0.493_c862.mtx,512,65536,102.943,0.055945,3.54796,0.094658,3.49565
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,2,102.86,0.081921,27093.4,7.76142,27090.6
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,4,102.874,0.053775,14460.8,12.6158,14451.5
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,8,103.059,0.052045,7947.41,2.62321,7947.39
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,16,104.212,0.055189,4479.11,2.2605,4478.46
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,32,102.965,0.055224,2576.55,1.58943,2575.52
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,64,102.929,0.056028,1503.91,0.714037,1503.92
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,128,103.04,0.053824,863.49,0.29999,863.358
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,256,102.975,0.058402,489.332,0.1688,489.321
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,512,102.998,0.055909,272.681,0.25814,272.526
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,1024,102.837,0.081262,153.154,0.368813,152.992
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,2048,104.758,0.062574,83.3488,0.216334,83.2346
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,4096,103.11,0.055192,44.5417,0.176167,44.4368
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,8192,102.936,0.055107,23.3074,0.157518,23.2018
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,16384,103.1,0.05427,12.1148,0.165048,12.0168
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,32768,102.912,0.05404,6.35054,0.12109,6.2814
k16_0.899_0.537_0.537_0.493_c862.mtx,1024,65536,102.911,0.054044,3.55328,0.0861259,3.50161
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,2,102.969,0.053886,46469.7,25.9515,46453.8
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,4,103.144,0.054937,23873.4,9.17097,23868.7
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,8,102.784,0.053786,12357.2,8.20492,12354.3
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,16,103.827,0.056286,6454.18,3.07926,6452.39
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,32,102.817,0.059121,3400.88,1.28932,3400.75
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,64,103.016,0.056293,1802.53,0.682833,1802.46
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,128,102.891,0.055681,954.934,0.554764,954.652
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,256,102.88,0.053378,510.093,0.296575,510.048
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,512,102.909,0.054064,275.367,0.361576,275.165
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,1024,103.06,0.053706,152.317,0.140792,152.272
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,2048,102.977,0.053889,83.0854,0.115511,83.0446
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,4096,103.008,0.055209,44.333,0.109764,44.2636
k16_0.899_0.537_0.537_0.493_c862.mtx,2048,8192,102.911,0.05501,23.1376,0.142493,23.0533
