filename,rows_per_block,cols_per_block,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.537_0.495_c862.mtx,256,4096,103.049,0.053351,45.5955,0.161831,45.5195
k16_0.899_0.537_0.537_0.495_c862.mtx,256,8192,103.363,0.053159,23.9438,0.18233,23.8701
k16_0.899_0.537_0.537_0.495_c862.mtx,256,16384,102.912,0.053174,12.3621,0.152127,12.274
k16_0.899_0.537_0.537_0.495_c862.mtx,256,32768,103.328,0.054691,6.38487,0.144169,6.30094
k16_0.899_0.537_0.537_0.495_c862.mtx,256,65536,102.794,0.054108,3.57113,0.0731746,3.53049
k16_0.899_0.537_0.537_0.495_c862.mtx,512,2,103.101,0.057921,24655.2,39.4436,24650.5
k16_0.899_0.537_0.537_0.495_c862.mtx,512,4,106.266,0.083621,12718.6,10.3009,12714.5
k16_0.899_0.537_0.537_0.495_c862.mtx,512,8,103.385,0.055215,6751.01,2.37575,6750.59
k16_0.899_0.537_0.537_0.495_c862.mtx,512,16,102.98,0.052388,3707.72,1.19922,3708.07
k16_0.899_0.537_0.537_0.495_c862.mtx,512,32,103.266,0.054052,2129.85,0.882364,2129.49
k16_0.899_0.537_0.537_0.495_c862.mtx,512,64,103.219,0.058493,1270.87,0.541088,1270.57
k16_0.899_0.537_0.537_0.495_c862.mtx,512,128,103.566,0.05556,770.214,0.446995,769.902
k16_0.899_0.537_0.537_0.495_c862.mtx,512,256,103.28,0.052634,461.311,0.194988,461.236
k16_0.899_0.537_0.537_0.495_c862.mtx,512,512,103.357,0.055212,269.338,0.232965,269.292
k16_0.899_0.537_0.537_0.495_c862.mtx,512,1024,104.045,0.054337,153.427,0.0863594,153.41
k16_0.899_0.537_0.537_0.495_c862.mtx,512,2048,102.861,0.053413,84.1948,0.158863,84.103
k16_0.899_0.537_0.537_0.495_c862.mtx,512,4096,103.032,0.053019,45.1016,0.106871,45.0651
k16_0.899_0.537_0.537_0.495_c862.mtx,512,8192,103.414,0.054545,23.6743,0.199708,23.5461
k16_0.899_0.537_0.537_0.495_c862.mtx,512,16384,102.976,0.052676,12.2522,0.143577,12.1621
k16_0.899_0.537_0.537_0.495_c862.mtx,512,32768,103.622,0.057747,6.3807,0.125226,6.31715
k16_0.899_0.537_0.537_0.495_c862.mtx,512,65536,104.519,0.058158,3.56736,0.0794361,3.53087
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,2,103.249,0.055144,27275.6,19.9302,27268.5
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,4,103.556,0.054776,14596.2,7.36642,14590.6
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,8,103.437,0.055478,7997.01,3.20854,7995.31
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,16,103.156,0.053025,4500.11,2.16039,4499.07
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,32,103.352,0.05374,2598.1,1.006,2597.47
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,64,103.664,0.056743,1510.47,0.674177,1510.08
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,128,103.395,0.055406,868.674,0.268326,868.529
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,256,103.435,0.057489,491.816,0.460132,491.556
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,512,103.729,0.054768,274.032,0.211767,273.959
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,1024,103.27,0.055042,153.46,0.201308,153.324
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,2048,103.283,0.059243,83.7292,0.0811078,83.6939
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,4096,103.457,0.05555,44.6944,0.128502,44.6332
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,8192,103.175,0.052769,23.3596,0.161564,23.2645
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,16384,103.239,0.054208,12.1765,0.175697,12.1056
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,32768,103.349,0.05426,6.38077,0.145606,6.30083
k16_0.899_0.537_0.537_0.495_c862.mtx,1024,65536,103.015,0.053337,3.553,0.0838677,3.50204
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,2,103.358,0.053887,46680.2,27.8088,46671.1
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,4,103.096,0.053897,23964,12.8488,23954.8
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,8,103.473,0.054423,12422.8,7.90133,12416.7
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,16,103.134,0.052758,6484.49,3.77813,6482.16
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,32,103.495,0.053849,3417.95,3.47217,3416.86
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,64,103.44,0.053725,1808.82,0.967158,1808.65
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,128,103.357,0.055565,957.792,0.444615,957.582
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,256,103.129,0.053609,511.72,0.243656,511.577
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,512,103.296,0.053139,276.56,0.230157,276.474
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,1024,103.04,0.055612,152.719,0.163742,152.591
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,2048,103.136,0.054287,83.4956,0.0765449,83.4569
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,4096,103.015,0.053739,44.4217,0.0873582,44.3776
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,8192,102.857,0.054367,23.1882,0.128617,23.1037
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,16384,103.415,0.053471,12.0648,0.111416,12.015
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,32768,103.213,0.05374,6.3556,0.0954206,6.30487
k16_0.899_0.537_0.537_0.495_c862.mtx,2048,65536,103.387,0.053247,3.59722,0.0956966,3.54614
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,2,103.361,0.054112,59189.1,36.04,59168.7
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,4,103.097,0.052742,29771.8,17.6121,29763.9
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,8,103.536,0.054332,14994.4,11.2279,14988.7
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,16,103.197,0.055983,7599.98,2.88449,7599.46
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,32,103.211,0.053284,3860.69,1.54542,3860.15
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,64,103.001,0.053429,1968.93,0.510093,1968.61
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,128,103.099,0.052873,1007.46,0.328739,1007.31
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,256,103.157,0.053542,524.928,0.214116,524.787
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,512,105.979,0.066896,277.997,0.186381,277.933
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,1024,103.232,0.055648,151.706,0.215781,151.739
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,2048,103.463,0.05407,83.3409,0.103637,83.3542
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,4096,103.033,0.053857,44.3749,0.106007,44.3051
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,8192,103.375,0.067135,23.1132,0.0357852,23.0882
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,16384,103.41,0.052394,11.9778,0.0556234,11.9736
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,32768,102.964,0.053734,6.35097,0.0721706,6.30708
k16_0.899_0.537_0.537_0.495_c862.mtx,4096,65536,103.083,0.054697,3.57233,0.0762718,3.52736
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,2,103.291,0.054482,63390.1,20.5938,63381.9
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,4,103.539,0.054603,31743.7,7.77383,31743.2
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,8,103.141,0.053449,15931.8,4.52721,15930.6
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,16,103.108,0.053708,7991.33,4.0975,7991.34
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,32,103.132,0.052353,4021.4,2.30058,4019.83
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,64,104.197,0.056058,2030.05,1.75014,2029.18
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,128,103.439,0.053784,1030.4,0.636455,1030.16
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,256,103.247,0.053221,531.268,0.503794,531.091
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,512,103.264,0.053089,279.74,0.161035,279.674
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,1024,103.316,0.05561,151.693,0.107353,151.649
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,2048,103.04,0.053299,82.8941,0.126662,82.8571
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,4096,103.131,0.053418,44.2502,0.101377,44.1879
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,8192,103.678,0.057867,22.981,0.029142,22.9649
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,16384,103.23,0.055499,11.9274,0.0252943,11.9102
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,32768,105.822,0.063998,6.34702,0.0949483,6.29573
k16_0.899_0.537_0.537_0.495_c862.mtx,8192,65536,103.16,0.052176,3.58859,0.0829833,3.54151
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,2,103.02,0.053032,65056.5,55.2844,65027.2
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,4,103.386,0.053597,32595.5,14.9085,32584.6
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,8,105.586,0.065507,16256.3,9.36992,16252.5
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,16,103.213,0.05433,8167.2,3.93495,8166.31
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,32,106.597,0.068895,4099.51,4.16536,4097.53
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,64,103.27,0.055595,2064.43,0.990749,2063.99
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,128,103.494,0.056503,1039,0.400318,1038.84
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,256,103.434,0.054604,535.803,0.152485,535.733
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,512,103.458,0.056875,280.683,0.112864,280.636
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,1024,103.513,0.055769,151.241,0.16229,151.128
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,2048,103.196,0.052897,82.0498,0.114191,82.0037
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,4096,103.087,0.05419,43.7916,0.145442,43.743
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,8192,103.167,0.052532,22.8384,0.0692407,22.7961
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,16384,103.448,0.054662,11.9004,0.0712014,11.8515
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,32768,103.429,0.058349,6.35515,0.0889927,6.3149
k16_0.899_0.537_0.537_0.495_c862.mtx,16384,65536,103.234,0.052433,3.56209,0.0768097,3.51532
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,2,103.36,0.05331,65529.6,51.3625,65499
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,4,103.422,0.054544,32793.3,12.3061,32784.6
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,8,103.282,0.055517,16412.1,7.58901,16409.4
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,16,103.316,0.054532,8221.66,4.7835,8218.53
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,32,103.387,0.053212,4122.57,1.09348,4121.96
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,64,103.303,0.05459,2079.14,1.5293,2078.76
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,128,103.161,0.054826,1049.15,0.252742,1049.1
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,256,103.396,0.053448,540.08,0.220943,540.03
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,512,103.262,0.052628,283.074,0.2089,282.952
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,1024,103.307,0.054049,152.018,0.0955486,151.963
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,2048,103.059,0.05411,82.2127,0.114449,82.1473
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,4096,103.272,0.053742,43.8386,0.131526,43.7463
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,8192,103.476,0.054325,22.8092,0.0475577,22.7767
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,16384,103.154,0.05395,11.9283,0.0367413,11.9162
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,32768,103.331,0.052686,6.32472,0.0707583,6.29595
k16_0.899_0.537_0.537_0.495_c862.mtx,32768,65536,103.599,0.05437,3.59596,0.0856304,3.5487
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,2,103.228,0.052236,66113.8,11.4701,66113
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,4,103.449,0.053166,32973.3,9.34432,32970
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,8,103.36,0.055995,16560.1,8.52103,16554.5
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,16,103.586,0.056709,8290.37,5.28642,8289.03
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,32,104.3,0.055005,4156.39,1.99756,4155.82
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,64,103.404,0.056442,2094.46,1.23063,2093.54
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,128,105.556,0.055873,1053.41,0.416573,1053.39
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,256,103.18,0.053039,541.28,0.312279,541.084
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,512,103.14,0.053608,283.229,0.207199,283.125
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,1024,103.075,0.053673,151.952,0.0666279,151.929
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,2048,103.139,0.053836,82.1288,0.102804,82.0753
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,4096,103.427,0.053629,43.6592,0.0471778,43.6251
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,8192,103.346,0.05543,22.7344,0.0309842,22.7351
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,16384,103.345,0.0536,11.8835,0.0289258,11.8777
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,32768,103.314,0.055477,6.33138,0.0913919,6.28665
k16_0.899_0.537_0.537_0.495_c862.mtx,65536,65536,103.132,0.05377,3.57172,0.0844755,3.52185
k16_0.899_0.537_0.537_0.509_c862.mtx,2,2,104.552,0.054702,25388.7,58.6066,25362.6
k16_0.899_0.537_0.537_0.509_c862.mtx,2,4,104.681,0.057317,12822.6,4.3608,12821.2
k16_0.899_0.537_0.537_0.509_c862.mtx,2,8,104.886,0.055547,6551.36,1.31892,6551.18
k16_0.899_0.537_0.537_0.509_c862.mtx,2,16,104.907,0.058062,3411.1,1.23214,3410.52
k16_0.899_0.537_0.537_0.509_c862.mtx,2,32,104.463,0.054662,1833.22,1.13806,1832.81
k16_0.899_0.537_0.537_0.509_c862.mtx,2,64,104.823,0.056511,1041.34,0.943903,1040.7
k16_0.899_0.537_0.537_0.509_c862.mtx,2,128,104.725,0.054561,625.945,0.164266,625.942
k16_0.899_0.537_0.537_0.509_c862.mtx,2,256,104.822,0.055477,398.434,0.0921843,398.399
k16_0.899_0.537_0.537_0.509_c862.mtx,2,512,104.466,0.054616,259.118,0.181121,259.068
k16_0.899_0.537_0.537_0.509_c862.mtx,2,1024,104.926,0.05481,165.081,0.168721,165.05
k16_0.899_0.537_0.537_0.509_c862.mtx,2,2048,104.339,0.054417,97.921,0.122142,97.8597
k16_0.899_0.537_0.537_0.509_c862.mtx,2,4096,104.541,0.053946,54.0106,0.0653851,54.002
k16_0.899_0.537_0.537_0.509_c862.mtx,2,8192,104.515,0.054216,27.7965,0.0915756,27.7664
k16_0.899_0.537_0.537_0.509_c862.mtx,2,16384,104.683,0.055202,13.6918,0.0706096,13.6581
k16_0.899_0.537_0.537_0.509_c862.mtx,2,32768,104.999,0.086063,7.06403,0.282123,6.89953
k16_0.899_0.537_0.537_0.509_c862.mtx,2,65536,104.638,0.053729,3.8826,0.0911108,3.82526
k16_0.899_0.537_0.537_0.509_c862.mtx,4,2,103.559,0.05576,25552.8,72.2505,25505.7
k16_0.899_0.537_0.537_0.509_c862.mtx,4,4,103.437,0.057606,12947.2,4.94462,12944.6
k16_0.899_0.537_0.537_0.509_c862.mtx,4,8,103.341,0.055771,6578.93,8.11652,6577.62
k16_0.899_0.537_0.537_0.509_c862.mtx,4,16,103.016,0.05361,3456.16,3.57123,3456.22
k16_0.899_0.537_0.537_0.509_c862.mtx,4,32,103.403,0.055713,1859.21,1.18708,1858.22
k16_0.899_0.537_0.537_0.509_c862.mtx,4,64,103.15,0.054517,1052.56,0.993662,1052.04
k16_0.899_0.537_0.537_0.509_c862.mtx,4,128,105.608,0.053687,632.21,1.13069,632.382
k16_0.899_0.537_0.537_0.509_c862.mtx,4,256,103.479,0.056561,410.376,0.0796102,410.31
k16_0.899_0.537_0.537_0.509_c862.mtx,4,512,103.296,0.055473,265.034,0.137887,265.021
k16_0.899_0.537_0.537_0.509_c862.mtx,4,1024,103.259,0.057062,166.759,0.0883765,166.73
k16_0.899_0.537_0.537_0.509_c862.mtx,4,2048,103.24,0.054366,97.7684,0.102243,97.7296
k16_0.899_0.537_0.537_0.509_c862.mtx,4,4096,103.226,0.053367,53.4114,0.112939,53.3841
k16_0.899_0.537_0.537_0.509_c862.mtx,4,8192,103.236,0.057611,27.551,0.0954804,27.541
k16_0.899_0.537_0.537_0.509_c862.mtx,4,16384,105.35,0.054265,13.7192,0.102634,13.6699
k16_0.899_0.537_0.537_0.509_c862.mtx,4,32768,103.017,0.052815,6.96771,0.0865622,6.91992
k16_0.899_0.537_0.537_0.509_c862.mtx,4,65536,103.464,0.056129,3.98097,0.0888291,3.9291
k16_0.899_0.537_0.537_0.509_c862.mtx,8,2,103.43,0.055398,26499.5,79.4311,26470.5
k16_0.899_0.537_0.537_0.509_c862.mtx,8,4,103.403,0.055479,13446.2,4.22536,13445.3
k16_0.899_0.537_0.537_0.509_c862.mtx,8,8,103.331,0.054687,6870.84,5.32306,6867.33
k16_0.899_0.537_0.537_0.509_c862.mtx,8,16,103.534,0.055557,3552.02,0.340251,3551.92
k16_0.899_0.537_0.537_0.509_c862.mtx,8,32,103.781,0.054981,1923.28,0.335206,1923.19
k16_0.899_0.537_0.537_0.509_c862.mtx,8,64,103.285,0.055252,1085.56,0.149292,1085.53
k16_0.899_0.537_0.537_0.509_c862.mtx,8,128,103.525,0.05835,649.29,0.133487,649.219
k16_0.899_0.537_0.537_0.509_c862.mtx,8,256,105.208,0.063304,400.926,0.120542,400.842
k16_0.899_0.537_0.537_0.509_c862.mtx,8,512,103.476,0.054085,260.778,0.177718,260.673
k16_0.899_0.537_0.537_0.509_c862.mtx,8,1024,103.344,0.05514,163.972,0.109572,163.944
k16_0.899_0.537_0.537_0.509_c862.mtx,8,2048,105.353,0.060235,95.7023,0.178357,95.6491
k16_0.899_0.537_0.537_0.509_c862.mtx,8,4096,103.345,0.055858,51.8542,0.114827,51.7858
k16_0.899_0.537_0.537_0.509_c862.mtx,8,8192,103.383,0.056056,26.7067,0.167114,26.6123
k16_0.899_0.537_0.537_0.509_c862.mtx,8,16384,103.144,0.056786,13.3517,0.132042,13.282
k16_0.899_0.537_0.537_0.509_c862.mtx,8,32768,104.586,0.054515,6.83984,0.111893,6.77946
k16_0.899_0.537_0.537_0.509_c862.mtx,8,65536,104.591,0.086698,3.94395,0.187161,3.83647
k16_0.899_0.537_0.537_0.509_c862.mtx,16,2,103.669,0.055621,26409.2,15.708,26405.9
k16_0.899_0.537_0.537_0.509_c862.mtx,16,4,103.568,0.056349,13287,35.2493,13266.2
k16_0.899_0.537_0.537_0.509_c862.mtx,16,8,103.659,0.056191,6843.07,1.5143,6842.84
k16_0.899_0.537_0.537_0.509_c862.mtx,16,16,105.294,0.086127,3556.62,1.08454,3555.78
k16_0.899_0.537_0.537_0.509_c862.mtx,16,32,104.362,0.054787,1928.25,0.521287,1927.98
k16_0.899_0.537_0.537_0.509_c862.mtx,16,64,103.775,0.056787,1091.3,0.415664,1090.97
k16_0.899_0.537_0.537_0.509_c862.mtx,16,128,106.892,0.067519,651.244,0.206968,651.118
k16_0.899_0.537_0.537_0.509_c862.mtx,16,256,104.012,0.057112,401.593,0.250113,401.458
k16_0.899_0.537_0.537_0.509_c862.mtx,16,512,103.747,0.056029,259.675,0.180347,259.616
k16_0.899_0.537_0.537_0.509_c862.mtx,16,1024,103.743,0.056654,159.532,0.143234,159.48
k16_0.899_0.537_0.537_0.509_c862.mtx,16,2048,103.629,0.056554,92.2169,0.109147,92.1476
k16_0.899_0.537_0.537_0.509_c862.mtx,16,4096,103.323,0.053428,50.4241,0.149429,50.321
k16_0.899_0.537_0.537_0.509_c862.mtx,16,8192,108.482,0.067035,26.2886,0.338355,26.0982
k16_0.899_0.537_0.537_0.509_c862.mtx,16,16384,103.775,0.054836,13.1234,0.171605,13.0253
k16_0.899_0.537_0.537_0.509_c862.mtx,16,32768,103.454,0.054025,6.71664,0.115166,6.65008
k16_0.899_0.537_0.537_0.509_c862.mtx,16,65536,103.458,0.078706,3.88872,0.169637,3.79163
k16_0.899_0.537_0.537_0.509_c862.mtx,32,2,103.077,0.054853,26397.5,39.7279,26363.7
k16_0.899_0.537_0.537_0.509_c862.mtx,32,4,103.393,0.056495,13324.9,6.46688,13321.8
k16_0.899_0.537_0.537_0.509_c862.mtx,32,8,106.073,0.063736,6880.91,1.84417,6879.98
k16_0.899_0.537_0.537_0.509_c862.mtx,32,16,105.598,0.052829,3603.35,0.785613,3602.98
k16_0.899_0.537_0.537_0.509_c862.mtx,32,32,103.317,0.05617,1954.79,0.549435,1954.6
k16_0.899_0.537_0.537_0.509_c862.mtx,32,64,103.145,0.054153,1111.11,0.147579,1111.02
k16_0.899_0.537_0.537_0.509_c862.mtx,32,128,103.379,0.055713,663.292,0.285151,663.065
k16_0.899_0.537_0.537_0.509_c862.mtx,32,256,103.429,0.054184,409.203,0.205279,409.136
k16_0.899_0.537_0.537_0.509_c862.mtx,32,512,103.057,0.055783,259.601,0.206884,259.544
k16_0.899_0.537_0.537_0.509_c862.mtx,32,1024,103.466,0.055789,156.857,0.17351,156.767
k16_0.899_0.537_0.537_0.509_c862.mtx,32,2048,103.135,0.054479,89.3017,0.171455,89.2277
k16_0.899_0.537_0.537_0.509_c862.mtx,32,4096,103.246,0.055358,48.8736,0.194548,48.7698
k16_0.899_0.537_0.537_0.509_c862.mtx,32,8192,103.247,0.053606,25.6249,0.172397,25.5275
k16_0.899_0.537_0.537_0.509_c862.mtx,32,16384,103.505,0.054277,13.0515,0.165094,12.9686
k16_0.899_0.537_0.537_0.509_c862.mtx,32,32768,103.399,0.054323,6.66791,0.140054,6.58769
k16_0.899_0.537_0.537_0.509_c862.mtx,32,65536,103.32,0.055057,3.92851,0.088299,3.87413
k16_0.899_0.537_0.537_0.509_c862.mtx,64,2,103.204,0.054484,26479.8,33.3447,26459.5
k16_0.899_0.537_0.537_0.509_c862.mtx,64,4,103.517,0.055704,13441.2,5.3513,13439.4
k16_0.899_0.537_0.537_0.509_c862.mtx,64,8,103.524,0.056896,6898.75,2.89189,6898.26
k16_0.899_0.537_0.537_0.509_c862.mtx,64,16,103.54,0.060794,3647.88,1.1934,3647.28
k16_0.899_0.537_0.537_0.509_c862.mtx,64,32,103.141,0.053309,1993.63,0.441373,1993.44
k16_0.899_0.537_0.537_0.509_c862.mtx,64,64,103.544,0.056769,1136.1,0.363878,1136.06
k16_0.899_0.537_0.537_0.509_c862.mtx,64,128,103.414,0.055717,685.405,0.268324,685.319
k16_0.899_0.537_0.537_0.509_c862.mtx,64,256,103.522,0.057268,424.88,0.274779,424.75
k16_0.899_0.537_0.537_0.509_c862.mtx,64,512,103.437,0.056202,264.19,0.157376,264.135
k16_0.899_0.537_0.537_0.509_c862.mtx,64,1024,103.181,0.053126,156.088,0.173936,155.985
k16_0.899_0.537_0.537_0.509_c862.mtx,64,2048,103.145,0.053369,87.2112,0.155164,87.1401
k16_0.899_0.537_0.537_0.509_c862.mtx,64,4096,103.269,0.055036,47.4633,0.178905,47.3756
k16_0.899_0.537_0.537_0.509_c862.mtx,64,8192,103.531,0.055168,24.93,0.164783,24.8305
k16_0.899_0.537_0.537_0.509_c862.mtx,64,16384,103.224,0.054668,12.731,0.149213,12.6429
k16_0.899_0.537_0.537_0.509_c862.mtx,64,32768,103.205,0.054162,6.60701,0.137356,6.52713
k16_0.899_0.537_0.537_0.509_c862.mtx,64,65536,103.62,0.055798,3.7913,0.104208,3.73043
k16_0.899_0.537_0.537_0.509_c862.mtx,128,2,103.113,0.053822,24806.5,21.8218,24789.8
k16_0.899_0.537_0.537_0.509_c862.mtx,128,4,103.235,0.054908,12651.3,9.18301,12646.6
k16_0.899_0.537_0.537_0.509_c862.mtx,128,8,103.522,0.055032,6580.93,4.92461,6579.56
k16_0.899_0.537_0.537_0.509_c862.mtx,128,16,103.888,0.055896,3501.6,3.23962,3500.18
k16_0.899_0.537_0.537_0.509_c862.mtx,128,32,103.522,0.056493,1950.12,0.523696,1949.89
k16_0.899_0.537_0.537_0.509_c862.mtx,128,64,103.271,0.056424,1138.55,0.50487,1138.46
k16_0.899_0.537_0.537_0.509_c862.mtx,128,128,103.124,0.053729,694.724,0.257678,694.587
k16_0.899_0.537_0.537_0.509_c862.mtx,128,256,103.534,0.055475,431.012,0.287286,430.813
k16_0.899_0.537_0.537_0.509_c862.mtx,128,512,103.524,0.055922,267.573,0.403131,267.365
k16_0.899_0.537_0.537_0.509_c862.mtx,128,1024,103.396,0.054792,156.132,0.194545,156.026
k16_0.899_0.537_0.537_0.509_c862.mtx,128,2048,103.305,0.05661,87.2971,0.155989,87.2247
k16_0.899_0.537_0.537_0.509_c862.mtx,128,4096,103.199,0.05359,47.4042,0.152294,47.3023
k16_0.899_0.537_0.537_0.509_c862.mtx,128,8192,103.304,0.054052,25.1074,0.19265,25.0197
k16_0.899_0.537_0.537_0.509_c862.mtx,128,16384,105.639,0.055442,12.9624,0.185475,12.8562
k16_0.899_0.537_0.537_0.509_c862.mtx,128,32768,102.853,0.054149,6.70496,0.126346,6.62784
k16_0.899_0.537_0.537_0.509_c862.mtx,128,65536,103.361,0.05635,3.85803,0.0992221,3.80219
k16_0.899_0.537_0.537_0.509_c862.mtx,256,2,103.781,0.055201,24891.2,4.16944,24889.4
k16_0.899_0.537_0.537_0.509_c862.mtx,256,4,103.493,0.055769,12736.4,13.2242,12733.6
k16_0.899_0.537_0.537_0.509_c862.mtx,256,8,103.224,0.054995,6675.38,6.9494,6671.94
k16_0.899_0.537_0.537_0.509_c862.mtx,256,16,103.486,0.074242,3597.36,2.39123,3595.72
k16_0.899_0.537_0.537_0.509_c862.mtx,256,32,103.381,0.053781,2028.71,0.669674,2028.44
k16_0.899_0.537_0.537_0.509_c862.mtx,256,64,103.206,0.053928,1200.74,0.349863,1200.58
k16_0.899_0.537_0.537_0.509_c862.mtx,256,128,103.366,0.054921,730.337,0.361908,730.224
k16_0.899_0.537_0.537_0.509_c862.mtx,256,256,103.121,0.054118,450.16,0.26317,449.992
k16_0.899_0.537_0.537_0.509_c862.mtx,256,512,103.402,0.054426,273.161,0.209122,273.068
k16_0.899_0.537_0.537_0.509_c862.mtx,256,1024,103.423,0.055352,157.527,0.211954,157.38
k16_0.899_0.537_0.537_0.509_c862.mtx,256,2048,103.293,0.054569,87.2414,0.169472,87.195
