filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.537_0.561_c862-r4_c4.tns,82.5025,0.104106,172.313,0.27575,172.187
k16_0.899_0.537_0.537_0.561_c862-r128_c128.tns,83.9043,0.114465,7.04444,0.0802763,7.00894
k16_0.899_0.537_0.537_0.561_c862-r128_c256.tns,B size: (512 x 128 x 256 x 256), 55288844 bytes
k16_0.899_0.537_0.537_0.561_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 53126844 bytes
k16_0.899_0.537_0.537_0.561_c862-r128_c1024.tns,B size: (512 x 128 x 64 x 1024), 50018780 bytes
k16_0.899_0.537_0.537_0.561_c862-r128_c2048.tns,B size: (512 x 128 x 32 x 2048), 46178804 bytes
k16_0.899_0.537_0.537_0.561_c862-r256_c4.tns,80.8263,0.114715,13.9933,0.417928,13.7759
k16_0.899_0.537_0.537_0.561_c862-r256_c8.tns,82.7985,0.081954,8.20994,0.656455,7.92689
k16_0.899_0.537_0.537_0.561_c862-r256_c16.tns,80.8625,0.107161,6.74448,0.401125,6.582
k16_0.899_0.537_0.537_0.561_c862-r256_c32.tns,82.8644,0.097303,6.19528,0.114202,6.15289
k16_0.899_0.537_0.537_0.561_c862-r256_c64.tns,82.7683,0.069852,6.40972,0.11965,6.33956
k16_0.899_0.537_0.537_0.561_c862-r256_c128.tns,81.5536,0.099837,7.15754,0.173081,7.09126
k16_0.899_0.537_0.537_0.561_c862-r256_c256.tns,84.7711,0.062537,8.57994,0.0764557,8.52882
k16_0.899_0.537_0.537_0.561_c862-r256_c512.tns,B size: (256 x 256 x 128 x 512), 53124796 bytes
k16_0.899_0.537_0.537_0.561_c862-r256_c1024.tns,B size: (256 x 256 x 64 x 1024), 50016732 bytes
k16_0.899_0.537_0.537_0.561_c862-r256_c2048.tns,B size: (256 x 256 x 32 x 2048), 46176756 bytes
k16_0.899_0.537_0.537_0.561_c862-r512_c4.tns,79.9349,0.099818,8.2519,0.434524,8.07839
k16_0.899_0.537_0.537_0.561_c862-r512_c8.tns,83.339,0.120746,6.56876,0.146209,6.50539
k16_0.899_0.537_0.537_0.561_c862-r512_c16.tns,82.7605,0.072747,6.16842,0.0714392,6.138
k16_0.899_0.537_0.537_0.561_c862-r512_c32.tns,81.6172,0.075582,6.03838,0.0920695,5.97162
k16_0.899_0.537_0.537_0.561_c862-r512_c64.tns,84.0243,0.067426,6.36597,0.0914551,6.30757
k16_0.899_0.537_0.537_0.561_c862-r512_c128.tns,82.4088,0.10121,7.10728,0.135283,7.04305
k16_0.899_0.537_0.537_0.561_c862-r512_c256.tns,82.6285,0.074249,8.70167,0.050477,8.67752
k16_0.899_0.537_0.537_0.561_c862-r512_c512.tns,83.3007,0.066675,10.3029,0.0900352,10.2493
k16_0.899_0.537_0.537_0.561_c862-r512_c1024.tns,B size: (128 x 512 x 64 x 1024), 50015708 bytes
k16_0.899_0.537_0.537_0.561_c862-r512_c2048.tns,B size: (128 x 512 x 32 x 2048), 46175732 bytes
k16_0.899_0.537_0.537_0.561_c862-r1024_c4.tns,81.455,0.079188,6.72821,0.147635,6.6763
k16_0.899_0.537_0.537_0.561_c862-r1024_c8.tns,80.9393,0.112311,6.01104,0.08101,5.9969
k16_0.899_0.537_0.537_0.561_c862-r1024_c16.tns,83.2519,0.066846,6.07669,0.151129,5.97985
k16_0.899_0.537_0.537_0.561_c862-r1024_c32.tns,88.3435,0.091812,6.016,0.105019,5.96496
k16_0.899_0.537_0.537_0.561_c862-r1024_c64.tns,81.763,0.115537,6.25098,0.0296728,6.23359
k16_0.899_0.537_0.537_0.561_c862-r1024_c128.tns,82.2859,0.102112,7.10194,0.166735,7.03302
k16_0.899_0.537_0.537_0.561_c862-r1024_c256.tns,83.1753,0.071956,8.66218,0.0343385,8.63879
k16_0.899_0.537_0.537_0.561_c862-r1024_c512.tns,84.8586,0.108654,10.4525,0.131132,10.3731
k16_0.899_0.537_0.537_0.561_c862-r1024_c1024.tns,84.1751,0.080662,12.2257,0.157158,12.1417
k16_0.899_0.537_0.537_0.561_c862-r1024_c2048.tns,B size: (64 x 1024 x 32 x 2048), 46175220 bytes
k16_0.899_0.537_0.537_0.561_c862-r2048_c4.tns,81.5572,0.108354,6.39245,0.307791,6.23828
k16_0.899_0.537_0.537_0.561_c862-r2048_c8.tns,82.5848,0.088185,5.80227,0.143392,5.73363
k16_0.899_0.537_0.537_0.561_c862-r2048_c16.tns,80.7499,0.103024,6.01635,0.163807,5.92957
k16_0.899_0.537_0.537_0.561_c862-r2048_c32.tns,82.0995,0.100649,5.93078,0.124302,5.88191
k16_0.899_0.537_0.537_0.561_c862-r2048_c64.tns,81.6464,0.100639,6.248,0.146698,6.19154
k16_0.899_0.537_0.537_0.561_c862-r2048_c128.tns,82.4265,0.086312,7.01545,0.0503689,6.98699
k16_0.899_0.537_0.537_0.561_c862-r2048_c256.tns,86.77,0.133541,8.73557,0.0397458,8.72349
k16_0.899_0.537_0.537_0.561_c862-r2048_c512.tns,82.3027,0.075722,10.422,0.0577963,10.3987
k16_0.899_0.537_0.537_0.561_c862-r2048_c1024.tns,84.6925,0.070994,13.4671,0.234471,13.4746
k16_0.899_0.537_0.537_0.561_c862-r2048_c2048.tns,86.1626,0.092444,19.4965,0.766126,19.3778
k16_0.899_0.537_0.537_0.539_c862-r4_c4.tns,83.5661,0.070573,167.243,0.0751961,167.215
k16_0.899_0.537_0.537_0.539_c862-r4_c8.tns,c size: (4 x 8), 264 bytes
k16_0.899_0.537_0.537_0.539_c862-r4_c16.tns,c size: (4 x 16), 520 bytes
k16_0.899_0.537_0.537_0.539_c862-r4_c32.tns,c size: (4 x 32), 1032 bytes
k16_0.899_0.537_0.537_0.539_c862-r4_c64.tns,B size: (16384 x 4 x 1024 x 64), 50201276 bytes
k16_0.899_0.537_0.537_0.539_c862-r4_c128.tns,B size: (16384 x 4 x 512 x 128), 49576020 bytes
k16_0.899_0.537_0.537_0.539_c862-r4_c256.tns,B size: (16384 x 4 x 256 x 256), 48495452 bytes
k16_0.899_0.537_0.537_0.539_c862-r4_c512.tns,B size: (16384 x 4 x 128 x 512), 46746732 bytes
k16_0.899_0.537_0.537_0.539_c862-r4_c1024.tns,B size: (16384 x 4 x 64 x 1024), 44191652 bytes
k16_0.899_0.537_0.537_0.539_c862-r4_c2048.tns,B size: (16384 x 4 x 32 x 2048), 40959772 bytes
k16_0.899_0.537_0.537_0.539_c862-r8_c4.tns,82.9565,0.111058,98.6654,0.400195,98.4619
k16_0.899_0.537_0.537_0.539_c862-r8_c8.tns,82.3784,0.107962,64.5217,0.131469,64.4613
k16_0.899_0.537_0.537_0.539_c862-r8_c16.tns,c size: (8 x 16), 1032 bytes
k16_0.899_0.537_0.537_0.539_c862-r8_c32.tns,B size: (8192 x 8 x 2048 x 32), 50483052 bytes
k16_0.899_0.537_0.537_0.539_c862-r8_c64.tns,B size: (8192 x 8 x 1024 x 64), 50135740 bytes
k16_0.899_0.537_0.537_0.539_c862-r8_c128.tns,B size: (8192 x 8 x 512 x 128), 49510484 bytes
k16_0.899_0.537_0.537_0.539_c862-r8_c256.tns,B size: (8192 x 8 x 256 x 256), 48429916 bytes
k16_0.899_0.537_0.537_0.539_c862-r8_c512.tns,B size: (8192 x 8 x 128 x 512), 46681196 bytes
k16_0.899_0.537_0.537_0.539_c862-r8_c1024.tns,B size: (8192 x 8 x 64 x 1024), 44126116 bytes
k16_0.899_0.537_0.537_0.539_c862-r8_c2048.tns,B size: (8192 x 8 x 32 x 2048), 40894236 bytes
k16_0.899_0.537_0.537_0.539_c862-r16_c4.tns,84.3436,0.11676,64.9709,0.131197,64.871
k16_0.899_0.537_0.537_0.539_c862-r16_c8.tns,82.1771,0.069921,44.6962,0.285291,44.5499
k16_0.899_0.537_0.537_0.539_c862-r16_c16.tns,82.2399,0.081863,29.8441,0.131068,29.781
k16_0.899_0.537_0.537_0.539_c862-r16_c32.tns,B size: (4096 x 16 x 2048 x 32), 50450284 bytes
k16_0.899_0.537_0.537_0.539_c862-r16_c64.tns,B size: (4096 x 16 x 1024 x 64), 50102972 bytes
k16_0.899_0.537_0.537_0.539_c862-r16_c128.tns,B size: (4096 x 16 x 512 x 128), 49477716 bytes
k16_0.899_0.537_0.537_0.539_c862-r16_c256.tns,B size: (4096 x 16 x 256 x 256), 48397148 bytes
k16_0.899_0.537_0.537_0.539_c862-r16_c512.tns,B size: (4096 x 16 x 128 x 512), 46648428 bytes
k16_0.899_0.537_0.537_0.539_c862-r16_c1024.tns,B size: (4096 x 16 x 64 x 1024), 44093348 bytes
k16_0.899_0.537_0.537_0.539_c862-r16_c2048.tns,B size: (4096 x 16 x 32 x 2048), 40861468 bytes
k16_0.899_0.537_0.537_0.539_c862-r32_c4.tns,82.3547,0.121418,44.0567,0.190927,43.9301
k16_0.899_0.537_0.537_0.539_c862-r32_c8.tns,81.2563,0.068008,31.6725,0.287342,31.4266
k16_0.899_0.537_0.537_0.539_c862-r32_c16.tns,82.4808,0.112932,19.5632,0.32316,19.3568
k16_0.899_0.537_0.537_0.539_c862-r32_c32.tns,82.2677,0.087614,10.2554,0.59573,9.88373
k16_0.899_0.537_0.537_0.539_c862-r32_c64.tns,B size: (2048 x 32 x 1024 x 64), 50086588 bytes
k16_0.899_0.537_0.537_0.539_c862-r32_c128.tns,B size: (2048 x 32 x 512 x 128), 49461332 bytes
k16_0.899_0.537_0.537_0.539_c862-r32_c256.tns,B size: (2048 x 32 x 256 x 256), 48380764 bytes
k16_0.899_0.537_0.537_0.539_c862-r32_c512.tns,B size: (2048 x 32 x 128 x 512), 46632044 bytes
k16_0.899_0.537_0.537_0.539_c862-r32_c1024.tns,B size: (2048 x 32 x 64 x 1024), 44076964 bytes
k16_0.899_0.537_0.537_0.539_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 40845084 bytes
k16_0.899_0.537_0.537_0.539_c862-r64_c4.tns,87.733,0.101531,32.3187,0.228655,32.1674
k16_0.899_0.537_0.537_0.539_c862-r64_c8.tns,82.035,0.110758,21.4423,0.252175,21.2771
k16_0.899_0.537_0.537_0.539_c862-r64_c16.tns,81.5212,0.075923,13.7354,1.18708,12.9674
k16_0.899_0.537_0.537_0.539_c862-r64_c32.tns,81.8252,0.120997,6.69661,0.237266,6.59445
k16_0.899_0.537_0.537_0.539_c862-r64_c64.tns,81.3789,0.078628,5.84542,0.0578004,5.81793
k16_0.899_0.537_0.537_0.539_c862-r64_c128.tns,B size: (1024 x 64 x 512 x 128), 49453140 bytes
k16_0.899_0.537_0.537_0.539_c862-r64_c256.tns,B size: (1024 x 64 x 256 x 256), 48372572 bytes
k16_0.899_0.537_0.537_0.539_c862-r64_c512.tns,B size: (1024 x 64 x 128 x 512), 46623852 bytes
k16_0.899_0.537_0.537_0.539_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 44068772 bytes
k16_0.899_0.537_0.537_0.539_c862-r64_c2048.tns,B size: (1024 x 64 x 32 x 2048), 40836892 bytes
k16_0.899_0.537_0.537_0.539_c862-r128_c4.tns,82.5076,0.121709,22.6404,0.525188,22.4669
k16_0.899_0.537_0.537_0.539_c862-r128_c8.tns,83.2818,0.102973,13.6519,1.05692,12.9863
k16_0.899_0.537_0.537_0.539_c862-r128_c16.tns,84.249,0.104336,7.46246,0.670849,7.14501
k16_0.899_0.537_0.537_0.539_c862-r128_c32.tns,82.533,0.105838,5.86964,0.322578,5.77218
k16_0.899_0.537_0.537_0.539_c862-r128_c64.tns,82.4427,0.109445,5.62154,0.110346,5.57142
k16_0.899_0.537_0.537_0.539_c862-r128_c128.tns,82.943,0.118633,6.09072,0.022565,6.08547
k16_0.899_0.537_0.537_0.539_c862-r128_c256.tns,B size: (512 x 128 x 256 x 256), 48368476 bytes
k16_0.899_0.537_0.537_0.539_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 46619756 bytes
k16_0.899_0.537_0.537_0.539_c862-r128_c1024.tns,B size: (512 x 128 x 64 x 1024), 44064676 bytes
k16_0.899_0.537_0.537_0.539_c862-r128_c2048.tns,B size: (512 x 128 x 32 x 2048), 40832796 bytes
k16_0.899_0.537_0.537_0.539_c862-r256_c4.tns,82.3342,0.070152,14.0261,1.08457,13.4121
k16_0.899_0.537_0.537_0.539_c862-r256_c8.tns,83.4592,0.100339,7.61429,0.635174,7.37149
k16_0.899_0.537_0.537_0.539_c862-r256_c16.tns,82.3792,0.077125,6.00698,0.435342,5.83009
k16_0.899_0.537_0.537_0.539_c862-r256_c32.tns,82.8145,0.108955,5.42333,0.122655,5.38713
k16_0.899_0.537_0.537_0.539_c862-r256_c64.tns,81.9451,0.110778,5.50163,0.0645901,5.46395
k16_0.899_0.537_0.537_0.539_c862-r256_c128.tns,82.2116,0.107382,6.08821,0.0216163,6.08342
k16_0.899_0.537_0.537_0.539_c862-r256_c256.tns,82.6045,0.112161,7.55765,0.05511,7.52925
k16_0.899_0.537_0.537_0.539_c862-r256_c512.tns,B size: (256 x 256 x 128 x 512), 46617708 bytes
k16_0.899_0.537_0.537_0.539_c862-r256_c1024.tns,B size: (256 x 256 x 64 x 1024), 44062628 bytes
k16_0.899_0.537_0.537_0.539_c862-r256_c2048.tns,B size: (256 x 256 x 32 x 2048), 40830748 bytes
k16_0.899_0.537_0.537_0.539_c862-r512_c4.tns,84.5689,0.073458,7.53905,0.496208,7.3108
k16_0.899_0.537_0.537_0.539_c862-r512_c8.tns,81.1959,0.101891,5.95203,0.527069,5.76284
k16_0.899_0.537_0.537_0.539_c862-r512_c16.tns,81.0339,0.097092,5.48233,0.149634,5.41249
k16_0.899_0.537_0.537_0.539_c862-r512_c32.tns,83.3314,0.105789,5.35809,0.218268,5.26335
k16_0.899_0.537_0.537_0.539_c862-r512_c64.tns,84.0597,0.066825,5.5112,0.152529,5.43536
k16_0.899_0.537_0.537_0.539_c862-r512_c128.tns,82.9165,0.107562,6.18884,0.0526874,6.16371
k16_0.899_0.537_0.537_0.539_c862-r512_c256.tns,85.6199,0.107622,7.5732,0.015574,7.56595
k16_0.899_0.537_0.537_0.539_c862-r512_c512.tns,82.1476,0.105007,8.9173,0.079649,8.88074
k16_0.899_0.537_0.537_0.539_c862-r512_c1024.tns,B size: (128 x 512 x 64 x 1024), 44061604 bytes
k16_0.899_0.537_0.537_0.539_c862-r512_c2048.tns,B size: (128 x 512 x 32 x 2048), 40829724 bytes
k16_0.899_0.537_0.537_0.539_c862-r1024_c4.tns,82.3904,0.07995,6.14766,0.483558,5.97347
k16_0.899_0.537_0.537_0.539_c862-r1024_c8.tns,83.5174,0.103244,5.3978,0.255523,5.28356
k16_0.899_0.537_0.537_0.539_c862-r1024_c16.tns,82.8018,0.110437,5.25407,0.148423,5.18347
k16_0.899_0.537_0.537_0.539_c862-r1024_c32.tns,84.1247,0.102723,5.22824,0.121618,5.16598
k16_0.899_0.537_0.537_0.539_c862-r1024_c64.tns,82.4545,0.103223,5.48909,0.125881,5.4385
k16_0.899_0.537_0.537_0.539_c862-r1024_c128.tns,82.9572,0.066845,6.1286,0.0463514,6.10335
k16_0.899_0.537_0.537_0.539_c862-r1024_c256.tns,83.331,0.096281,7.57116,0.0634355,7.542
k16_0.899_0.537_0.537_0.539_c862-r1024_c512.tns,83.7058,0.079559,8.91832,0.0113921,8.91293
k16_0.899_0.537_0.537_0.539_c862-r1024_c1024.tns,82.9439,0.099908,10.4072,0.184943,10.2677
k16_0.899_0.537_0.537_0.539_c862-r1024_c2048.tns,B size: (64 x 1024 x 32 x 2048), 40829212 bytes
k16_0.899_0.537_0.537_0.539_c862-r2048_c4.tns,82.1607,0.097203,5.42618,0.079306,5.40762
k16_0.899_0.537_0.537_0.539_c862-r2048_c8.tns,82.5346,0.099246,5.09321,0.0805237,5.06516
k16_0.899_0.537_0.537_0.539_c862-r2048_c16.tns,80.6783,0.101982,5.19775,0.113525,5.14196
k16_0.899_0.537_0.537_0.539_c862-r2048_c32.tns,83.0567,0.104797,5.19173,0.0869512,5.13733
k16_0.899_0.537_0.537_0.539_c862-r2048_c64.tns,82.2994,0.083747,5.52794,0.150574,5.45081
k16_0.899_0.537_0.537_0.539_c862-r2048_c128.tns,83.2795,0.107612,6.13468,0.0529841,6.10342
k16_0.899_0.537_0.537_0.539_c862-r2048_c256.tns,84.0355,0.086793,7.64995,0.124476,7.59818
k16_0.899_0.537_0.537_0.539_c862-r2048_c512.tns,85.1626,0.110287,9.15929,0.0616142,9.13377
k16_0.899_0.537_0.537_0.539_c862-r2048_c1024.tns,85.7366,0.10631,12.0597,0.294881,11.9156
k16_0.899_0.537_0.537_0.539_c862-r2048_c2048.tns,86.5775,0.072767,17.293,0.784419,16.8298
k16_0.899_0.537_0.537_0.536_c862-r4_c4.tns,84.2533,0.122991,167.745,1.57371,167.167
k16_0.899_0.537_0.537_0.536_c862-r4_c8.tns,c size: (4 x 8), 264 bytes
k16_0.899_0.537_0.537_0.536_c862-r4_c16.tns,c size: (4 x 16), 520 bytes
k16_0.899_0.537_0.537_0.536_c862-r4_c32.tns,c size: (4 x 32), 1032 bytes
k16_0.899_0.537_0.537_0.536_c862-r4_c64.tns,B size: (16384 x 4 x 1024 x 64), 49275504 bytes
k16_0.899_0.537_0.537_0.536_c862-r4_c128.tns,B size: (16384 x 4 x 512 x 128), 48668272 bytes
k16_0.899_0.537_0.537_0.536_c862-r4_c256.tns,B size: (16384 x 4 x 256 x 256), 47617456 bytes
k16_0.899_0.537_0.537_0.536_c862-r4_c512.tns,B size: (16384 x 4 x 128 x 512), 45920680 bytes
k16_0.899_0.537_0.537_0.536_c862-r4_c1024.tns,B size: (16384 x 4 x 64 x 1024), 43430696 bytes
k16_0.899_0.537_0.537_0.536_c862-r4_c2048.tns,B size: (16384 x 4 x 32 x 2048), 40274048 bytes
k16_0.899_0.537_0.537_0.536_c862-r8_c4.tns,82.6564,0.077645,98.7463,0.795335,98.4126
k16_0.899_0.537_0.537_0.536_c862-r8_c8.tns,83.6242,0.111179,64.7108,1.22896,64.1812
k16_0.899_0.537_0.537_0.536_c862-r8_c16.tns,c size: (8 x 16), 1032 bytes
k16_0.899_0.537_0.537_0.536_c862-r8_c32.tns,B size: (8192 x 8 x 2048 x 32), 49546416 bytes
k16_0.899_0.537_0.537_0.536_c862-r8_c64.tns,B size: (8192 x 8 x 1024 x 64), 49209968 bytes
k16_0.899_0.537_0.537_0.536_c862-r8_c128.tns,B size: (8192 x 8 x 512 x 128), 48602736 bytes
k16_0.899_0.537_0.537_0.536_c862-r8_c256.tns,B size: (8192 x 8 x 256 x 256), 47551920 bytes
k16_0.899_0.537_0.537_0.536_c862-r8_c512.tns,B size: (8192 x 8 x 128 x 512), 45855144 bytes
k16_0.899_0.537_0.537_0.536_c862-r8_c1024.tns,B size: (8192 x 8 x 64 x 1024), 43365160 bytes
k16_0.899_0.537_0.537_0.536_c862-r8_c2048.tns,B size: (8192 x 8 x 32 x 2048), 40208512 bytes
k16_0.899_0.537_0.537_0.536_c862-r16_c4.tns,81.7993,0.072446,63.8326,0.0959758,63.8192
k16_0.899_0.537_0.537_0.536_c862-r16_c8.tns,82.0121,0.11189,44.0629,0.199866,43.9633
k16_0.899_0.537_0.537_0.536_c862-r16_c16.tns,83.3483,0.116829,30.0492,0.293202,29.938
k16_0.899_0.537_0.537_0.536_c862-r16_c32.tns,B size: (4096 x 16 x 2048 x 32), 49513648 bytes
k16_0.899_0.537_0.537_0.536_c862-r16_c64.tns,B size: (4096 x 16 x 1024 x 64), 49177200 bytes
k16_0.899_0.537_0.537_0.536_c862-r16_c128.tns,B size: (4096 x 16 x 512 x 128), 48569968 bytes
k16_0.899_0.537_0.537_0.536_c862-r16_c256.tns,B size: (4096 x 16 x 256 x 256), 47519152 bytes
k16_0.899_0.537_0.537_0.536_c862-r16_c512.tns,B size: (4096 x 16 x 128 x 512), 45822376 bytes
k16_0.899_0.537_0.537_0.536_c862-r16_c1024.tns,B size: (4096 x 16 x 64 x 1024), 43332392 bytes
k16_0.899_0.537_0.537_0.536_c862-r16_c2048.tns,B size: (4096 x 16 x 32 x 2048), 40175744 bytes
k16_0.899_0.537_0.537_0.536_c862-r32_c4.tns,82.5746,0.1069,44.6572,0.438971,44.4545
k16_0.899_0.537_0.537_0.536_c862-r32_c8.tns,80.6742,0.112081,30.7661,0.139148,30.7021
k16_0.899_0.537_0.537_0.536_c862-r32_c16.tns,81.1811,0.109816,18.8434,0.443226,18.6372
k16_0.899_0.537_0.537_0.536_c862-r32_c32.tns,81.6707,0.076173,10.1109,0.6175,9.746
k16_0.899_0.537_0.537_0.536_c862-r32_c64.tns,B size: (2048 x 32 x 1024 x 64), 49160816 bytes
k16_0.899_0.537_0.537_0.536_c862-r32_c128.tns,B size: (2048 x 32 x 512 x 128), 48553584 bytes
k16_0.899_0.537_0.537_0.536_c862-r32_c256.tns,B size: (2048 x 32 x 256 x 256), 47502768 bytes
k16_0.899_0.537_0.537_0.536_c862-r32_c512.tns,B size: (2048 x 32 x 128 x 512), 45805992 bytes
k16_0.899_0.537_0.537_0.536_c862-r32_c1024.tns,B size: (2048 x 32 x 64 x 1024), 43316008 bytes
k16_0.899_0.537_0.537_0.536_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 40159360 bytes
k16_0.899_0.537_0.537_0.536_c862-r64_c4.tns,81.1625,0.068248,31.9663,0.438215,31.6989
