filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k18_0.899_0.537_0.537_0.556_c862.mtx,93.6571,0.054202,39.3156,0.0248629,39.3041
k18_0.899_0.537_0.537_0.557_c862.mtx,93.7478,0.051349,39.5257,0.0282246,39.508
k18_0.899_0.537_0.537_0.558_c862.mtx,93.7733,0.053601,39.9604,0.0552793,39.9358
k18_0.899_0.537_0.537_0.559_c862.mtx,93.8213,0.05501,38.9889,0.0606296,38.9734
k18_0.899_0.537_0.537_0.560_c862.mtx,93.9945,0.054988,40.4964,0.048942,40.4702
k18_0.899_0.537_0.537_0.561_c862.mtx,93.8859,0.058085,40.8961,0.0872085,40.8534
k18_0.899_0.537_0.537_0.562_c862.mtx,94.0606,0.055201,40.1837,0.0417852,40.1636
k18_0.899_0.537_0.537_0.563_c862.mtx,93.897,0.057382,41.3071,0.059204,41.2716
k18_0.899_0.537_0.537_0.564_c862.mtx,93.8931,0.052286,41.5157,0.0353311,41.5039
k18_0.899_0.537_0.537_0.565_c862.mtx,94.2406,0.055843,41.9611,0.0574502,41.9288
k18_0.899_0.537_0.537_0.566_c862.mtx,94.1228,0.05037,42.2407,0.0427852,42.2245
k18_0.899_0.537_0.537_0.567_c862.mtx,94.3807,0.056421,42.6313,0.45224,42.4093
k18_0.899_0.537_0.537_0.568_c862.mtx,94.3309,0.051817,42.8237,0.0498375,42.7874
k18_0.899_0.537_0.537_0.569_c862.mtx,94.4602,0.06018,43.1446,0.0523068,43.1202
k18_0.899_0.537_0.537_0.570_c862.mtx,94.3909,0.053239,43.4083,0.0427925,43.3914
k18_0.899_0.537_0.537_0.571_c862.mtx,94.4462,0.057257,43.6415,0.0171781,43.6325
k18_0.899_0.537_0.537_0.572_c862.mtx,96.3979,0.054697,43.9018,0.0207941,43.8953
k18_0.899_0.537_0.537_0.573_c862.mtx,94.6555,0.056181,44.3446,0.0593602,44.3155
k18_0.899_0.537_0.537_0.574_c862.mtx,94.5199,0.051752,44.6097,0.0497469,44.5808
k18_0.899_0.537_0.537_0.575_c862.mtx,94.6641,0.054783,44.9429,0.0435564,44.9244
k18_0.899_0.537_0.537_0.576_c862.mtx,94.8457,0.059035,44.6566,0.054284,44.6295
k18_0.899_0.537_0.537_0.577_c862.mtx,94.5117,0.054781,45.6543,0.0960608,45.6154
k18_0.899_0.537_0.537_0.578_c862.mtx,94.9118,0.053578,45.8584,0.0456698,45.8333
k18_0.899_0.537_0.537_0.579_c862.mtx,95.0208,0.059363,46.5641,0.0425444,46.5391
k18_0.899_0.537_0.537_0.580_c862.mtx,94.9848,0.057712,46.577,0.0286573,46.5683
k18_0.899_0.537_0.537_0.581_c862.mtx,94.9519,0.054563,46.8003,0.0376465,46.775
k18_0.899_0.537_0.537_0.582_c862.mtx,95.5577,0.054018,47.2008,0.0278093,47.1779
k18_0.899_0.537_0.537_0.583_c862.mtx,96.4908,0.061917,57.7409,0.160883,57.6296
k18_0.899_0.537_0.537_0.584_c862.mtx,95.2882,0.05216,47.9246,0.0901587,47.8667
k18_0.900_0.437_0.437_0.484_c862.mtx,87.5648,0.049272,5.66854,0.306438,5.48451
k18_0.901_0.437_0.437_0.484_c862.mtx,87.6407,0.053669,5.71661,0.264039,5.58681
k18_0.902_0.437_0.437_0.484_c862.mtx,87.3607,0.056386,5.7974,0.399247,5.53721
k18_0.903_0.437_0.437_0.484_c862.mtx,87.5,0.057019,5.72862,0.34046,5.52028
k18_0.904_0.437_0.437_0.484_c862.mtx,87.8033,0.0548,5.76002,0.278893,5.61237
k18_0.905_0.437_0.437_0.484_c862.mtx,87.6896,0.061424,5.73954,0.33385,5.54268
k18_0.906_0.437_0.437_0.484_c862.mtx,87.8037,0.051411,5.85201,0.348383,5.65771
k18_0.907_0.437_0.437_0.484_c862.mtx,110.61,0.062922,6.10488,0.699432,5.69816
k18_0.908_0.437_0.437_0.484_c862.mtx,87.5449,0.052958,5.90571,0.306731,5.73322
k18_0.909_0.437_0.437_0.484_c862.mtx,87.5878,0.052761,5.9399,0.317702,5.71654
k18_0.910_0.437_0.437_0.484_c862.mtx,87.4096,0.050537,5.87025,0.363888,5.66994
k18_0.911_0.437_0.437_0.484_c862.mtx,87.6744,0.053115,5.96937,0.35828,5.79577
k18_0.912_0.437_0.437_0.484_c862.mtx,87.4305,0.055208,5.8883,0.355109,5.66453
k18_0.913_0.437_0.437_0.484_c862.mtx,87.7926,0.05379,6.009,0.332494,5.81779
k18_0.914_0.437_0.437_0.484_c862.mtx,87.4766,0.051767,5.92245,0.325936,5.687
k18_0.915_0.437_0.437_0.484_c862.mtx,87.5845,0.055626,6.11513,0.391979,5.89019
k18_0.916_0.437_0.437_0.484_c862.mtx,87.3568,0.051468,6.123,0.401414,5.90706
k18_0.917_0.437_0.437_0.484_c862.mtx,87.6768,0.053334,6.12929,0.35722,5.91331
k18_0.918_0.437_0.437_0.484_c862.mtx,87.9946,0.062971,6.55476,0.816922,6.01319
k18_0.919_0.437_0.437_0.484_c862.mtx,87.627,0.050607,6.30321,0.400384,6.05132
k18_0.920_0.437_0.437_0.484_c862.mtx,87.6853,0.059188,6.51478,0.338603,6.3233
k18_0.921_0.437_0.437_0.484_c862.mtx,87.5157,0.05025,6.34373,0.348308,6.13397
k18_0.922_0.437_0.437_0.484_c862.mtx,88.2728,0.054299,6.37806,0.44258,6.09849
k18_0.923_0.437_0.437_0.484_c862.mtx,87.5496,0.052635,6.404,0.409991,6.12914
k18_0.924_0.437_0.437_0.484_c862.mtx,87.9532,0.057117,6.40775,0.413519,6.14394
k18_0.925_0.437_0.437_0.484_c862.mtx,87.7424,0.052043,6.52912,0.316937,6.34016
k18_0.926_0.437_0.437_0.484_c862.mtx,87.7991,0.053055,6.45805,0.43938,6.2018
k18_0.927_0.437_0.437_0.484_c862.mtx,87.7293,0.056729,6.54762,0.435249,6.30364
k18_0.928_0.437_0.437_0.484_c862.mtx,87.8937,0.054849,6.55607,0.4509,6.2659
k18_0.929_0.437_0.437_0.484_c862.mtx,87.8287,0.051302,6.5704,0.425081,6.28092
k18_0.930_0.437_0.437_0.484_c862.mtx,87.9534,0.052886,6.61223,0.440156,6.38591
k18_0.931_0.437_0.437_0.484_c862.mtx,87.7042,0.054761,6.66349,0.46522,6.34581
k18_0.932_0.437_0.437_0.484_c862.mtx,87.9455,0.054072,6.7319,0.437338,6.46285
k18_0.933_0.437_0.437_0.484_c862.mtx,87.9769,0.05141,6.61084,0.47445,6.3341
k18_0.934_0.437_0.437_0.484_c862.mtx,88.0511,0.054704,6.83694,0.442024,6.55169
k18_0.935_0.437_0.437_0.484_c862.mtx,87.7578,0.050328,7.04229,0.398305,6.86992
k18_0.936_0.437_0.437_0.484_c862.mtx,87.9364,0.053827,6.95003,0.383243,6.76602
k18_0.937_0.437_0.437_0.484_c862.mtx,87.8704,0.051463,7.1331,0.42778,6.87267
k18_0.938_0.437_0.437_0.484_c862.mtx,87.9713,0.056768,6.93304,0.449224,6.6533
k18_0.939_0.437_0.437_0.484_c862.mtx,87.8778,0.052576,6.97622,0.44214,6.70496
k18_0.940_0.437_0.437_0.484_c862.mtx,87.7884,0.0515,7.05478,0.461681,6.77149
k18_0.941_0.437_0.437_0.484_c862.mtx,88.0418,0.0556,7.11118,0.474885,6.83132
k18_0.942_0.437_0.437_0.484_c862.mtx,87.8572,0.051362,7.22412,0.488157,6.93081
k18_0.943_0.437_0.437_0.484_c862.mtx,88.1166,0.054866,7.12583,0.468035,6.83774
k18_0.944_0.437_0.437_0.484_c862.mtx,87.9159,0.055257,7.21799,0.440191,6.95985
k18_0.945_0.437_0.437_0.484_c862.mtx,88.1976,0.054906,7.30775,0.452773,7.03202
k18_0.946_0.437_0.437_0.484_c862.mtx,88.3529,0.05762,8.09358,0.989676,7.45056
k18_0.947_0.437_0.437_0.484_c862.mtx,87.9538,0.050919,7.35821,0.523177,7.03843
k18_0.948_0.437_0.437_0.484_c862.mtx,87.9167,0.050355,7.5097,0.412992,7.23191
k18_0.949_0.437_0.437_0.484_c862.mtx,88.0759,0.054286,7.57582,0.50364,7.2321
k18_0.950_0.437_0.437_0.484_c862.mtx,88.1089,0.052057,7.66022,0.420061,7.40512
k18_0.951_0.437_0.437_0.484_c862.mtx,87.94,0.053924,7.64741,0.492024,7.33716
k18_0.952_0.437_0.437_0.484_c862.mtx,88.1143,0.05381,7.60304,0.523807,7.26006
k18_0.953_0.437_0.437_0.484_c862.mtx,87.8784,0.051067,7.73672,0.497383,7.41347
k18_0.954_0.437_0.437_0.484_c862.mtx,88.1011,0.051637,7.91465,0.383504,7.73471
k18_0.955_0.437_0.437_0.484_c862.mtx,88.1111,0.059327,7.87853,0.397863,7.60701
k18_0.956_0.437_0.437_0.484_c862.mtx,98.6327,0.052535,8.00139,0.504152,7.67999
k18_0.957_0.437_0.437_0.484_c862.mtx,88.1434,0.054122,8.00311,0.441688,7.71732
k18_0.958_0.437_0.437_0.484_c862.mtx,88.1799,0.051225,8.15731,0.482287,7.8574
k18_0.959_0.437_0.437_0.484_c862.mtx,88.2298,0.053488,8.15749,0.419165,7.89642
k18_0.960_0.437_0.437_0.484_c862.mtx,88.2711,0.056025,8.35481,0.44127,8.05218
k18_0.961_0.437_0.437_0.484_c862.mtx,88.3543,0.050561,8.27763,0.421829,8.01938
k18_0.962_0.437_0.437_0.484_c862.mtx,88.3775,0.054339,8.22475,0.45784,7.96701
k18_0.963_0.437_0.437_0.484_c862.mtx,88.0742,0.053226,8.46619,0.396882,8.20313
k18_0.964_0.437_0.437_0.484_c862.mtx,88.4326,0.056633,8.4498,0.436771,8.16794
k18_0.965_0.437_0.437_0.484_c862.mtx,88.1024,0.052196,8.54174,0.399609,8.27734
k18_0.966_0.437_0.437_0.484_c862.mtx,88.3274,0.054629,8.6873,0.407232,8.43172
k18_0.967_0.437_0.437_0.484_c862.mtx,88.1277,0.052235,8.75887,0.341828,8.53192
k18_0.968_0.437_0.437_0.484_c862.mtx,133.488,0.057987,8.82292,0.404308,8.57604
k18_0.969_0.437_0.437_0.484_c862.mtx,88.1294,0.050836,8.82703,0.363047,8.5771
k18_0.970_0.437_0.437_0.484_c862.mtx,88.3168,0.051656,8.98851,0.364056,8.81325
k18_0.971_0.437_0.437_0.484_c862.mtx,88.541,0.055685,9.02757,0.331568,8.82854
k18_0.972_0.437_0.437_0.484_c862.mtx,88.4248,0.05233,9.17966,0.299775,9.00742
k18_0.973_0.437_0.437_0.484_c862.mtx,88.7279,0.05415,9.28104,0.406655,8.97455
k18_0.974_0.437_0.437_0.484_c862.mtx,88.485,0.051367,9.348,0.396914,9.04242
k18_0.975_0.437_0.437_0.484_c862.mtx,88.6491,0.054204,9.4839,0.243943,9.33718
k18_0.976_0.437_0.437_0.484_c862.mtx,87.6352,0.051901,9.47391,0.235385,9.43431
k18_0.977_0.437_0.437_0.484_c862.mtx,87.7878,0.053867,9.38329,0.227396,9.22913
k18_0.978_0.437_0.437_0.484_c862.mtx,87.6792,0.051309,9.64648,0.225316,9.61907
k18_0.979_0.437_0.437_0.484_c862.mtx,87.7773,0.052349,9.57663,0.247994,9.39306
k18_0.980_0.437_0.437_0.484_c862.mtx,87.7899,0.050041,9.5349,0.239854,9.35671
k18_0.981_0.437_0.437_0.484_c862.mtx,88.8492,0.053091,9.66127,0.27535,9.48746
k18_0.982_0.437_0.437_0.484_c862.mtx,87.664,0.05115,9.78973,0.15284,9.67307
k18_0.983_0.437_0.437_0.484_c862.mtx,87.6662,0.051718,9.68484,0.183031,9.55412
k18_0.984_0.437_0.437_0.484_c862.mtx,87.6389,0.052044,9.90866,0.151089,9.78829
k18_0.985_0.437_0.437_0.484_c862.mtx,87.7823,0.051777,10.0807,0.242431,9.89025
k18_0.986_0.437_0.437_0.484_c862.mtx,87.7125,0.049508,10.1303,0.256313,9.98365
k18_0.987_0.437_0.437_0.484_c862.mtx,87.8718,0.052861,10.2192,0.200587,10.0902
k18_0.988_0.437_0.437_0.484_c862.mtx,87.7164,0.052017,10.2262,0.135552,10.1326
k18_0.989_0.437_0.437_0.484_c862.mtx,88.0435,0.054718,10.3379,0.221404,10.1914
k18_0.990_0.437_0.437_0.484_c862.mtx,87.6687,0.050598,10.3645,0.121566,10.2955
k18_0.991_0.437_0.437_0.484_c862.mtx,87.9188,0.051984,10.3949,0.0730866,10.346
k18_0.992_0.437_0.437_0.484_c862.mtx,88.2818,0.054301,10.4283,0.219894,10.2981
k18_0.993_0.437_0.437_0.484_c862.mtx,87.8791,0.05295,10.5126,0.109625,10.4654
k18_0.994_0.437_0.437_0.484_c862.mtx,87.8162,0.053626,10.5557,0.23677,10.4366
k18_0.995_0.437_0.437_0.484_c862.mtx,88.1059,0.053035,10.5919,0.208303,10.5774
k18_0.996_0.437_0.437_0.484_c862.mtx,87.9655,0.050404,10.5926,0.199856,10.5229
k18_0.997_0.437_0.437_0.484_c862.mtx,88.4992,0.05369,10.6851,0.250432,10.5471
k18_0.998_0.437_0.437_0.484_c862.mtx,88.0587,0.052137,10.7336,0.283141,10.5832
